"country","contactdata_country","data_source","source_age_bin","target_age_bin","contacts_per_day"
"Singapore","Singapore","2020","[20,25)","[70,75)",0.2103
"Singapore","Singapore","2020","[25,30)","[70,75)",0.20464
"Singapore","Singapore","2020","[30,35)","[70,75)",0.206
"Singapore","Singapore","2020","[35,40)","[70,75)",0.2773
"Singapore","Singapore","2020","[40,45)","[70,75)",0.27561
"Singapore","Singapore","2020","[45,50)","[70,75)",0.27372
"Singapore","Singapore","2020","[50,55)","[70,75)",0.27386
"Singapore","Singapore","2020","[55,60)","[70,75)",0.25531
"Singapore","Singapore","2020","[60,65)","[70,75)",0.3718
"Singapore","Singapore","2020","[65,70)","[70,75)",0.37959
"Singapore","Singapore","2020","[70,75)","[70,75)",0.77031
"Singapore","Singapore","2020","[75,80)","[70,75)",0.43215
"Singapore","Singapore","2020","[00,05)","[75,80)",0.15465
"Singapore","Singapore","2020","[05,10)","[75,80)",0.15466
"Singapore","Singapore","2020","[10,15)","[75,80)",0.16498
"Singapore","Singapore","2020","[15,20)","[75,80)",0.14367
"Singapore","Singapore","2020","[20,25)","[75,80)",0.16204
"Singapore","Singapore","2020","[25,30)","[75,80)",0.15364
"Singapore","Singapore","2020","[30,35)","[75,80)",0.17163
"Singapore","Singapore","2020","[35,40)","[75,80)",0.18094
"Singapore","Singapore","2020","[40,45)","[75,80)",0.21638
"Singapore","Singapore","2020","[45,50)","[75,80)",0.20873
"Singapore","Singapore","2020","[50,55)","[75,80)",0.21972
"Singapore","Singapore","2020","[55,60)","[75,80)",0.19515
"Singapore","Singapore","2020","[60,65)","[75,80)",0.20883
"Singapore","Singapore","2020","[65,70)","[75,80)",0.20641
"Singapore","Singapore","2020","[70,75)","[75,80)",0.26668
"Singapore","Singapore","2020","[75,80)","[75,80)",0.27358
"United_States","United States","2020","[00,05)","[00,05)",2.23647
"United_States","United States","2020","[05,10)","[00,05)",1.32972
"United_States","United States","2020","[10,15)","[00,05)",0.45209
"United_States","United States","2020","[15,20)","[00,05)",0.34677
"United_States","United States","2020","[20,25)","[00,05)",0.45055
"United_States","United States","2020","[25,30)","[00,05)",0.81103
"United_States","United States","2020","[30,35)","[00,05)",0.8291
"United_States","United States","2020","[35,40)","[00,05)",0.78966
"United_States","United States","2020","[40,45)","[00,05)",0.55847
"United_States","United States","2020","[45,50)","[00,05)",0.37017
"United_States","United States","2020","[50,55)","[00,05)",0.37521
"United_States","United States","2020","[55,60)","[00,05)",0.49177
"United_States","United States","2020","[60,65)","[00,05)",0.52319
"United_States","United States","2020","[65,70)","[00,05)",0.37202
"United_States","United States","2020","[70,75)","[00,05)",0.23085
"United_States","United States","2020","[75,80)","[00,05)",0.30754
"United_States","United States","2020","[00,05)","[05,10)",1.06305
"United_States","United States","2020","[05,10)","[05,10)",5.72901
"United_States","United States","2020","[10,15)","[05,10)",2.23683
"United_States","United States","2020","[15,20)","[05,10)",0.56891
"United_States","United States","2020","[20,25)","[05,10)",0.41577
"United_States","United States","2020","[25,30)","[05,10)",0.49312
"United_States","United States","2020","[30,35)","[05,10)",0.90591
"United_States","United States","2020","[35,40)","[05,10)",1.06022
"United_States","United States","2020","[40,45)","[05,10)",0.78807
"United_States","United States","2020","[45,50)","[05,10)",0.46466
"United_States","United States","2020","[50,55)","[05,10)",0.39816
"United_States","United States","2020","[55,60)","[05,10)",0.48086
"United_States","United States","2020","[60,65)","[05,10)",0.46584
"United_States","United States","2020","[65,70)","[05,10)",0.4525
"United_States","United States","2020","[70,75)","[05,10)",0.38859
"United_States","United States","2020","[75,80)","[05,10)",0.32025
"United_States","United States","2020","[00,05)","[10,15)",0.63766
"United_States","United States","2020","[05,10)","[10,15)",1.29282
"United_States","United States","2020","[10,15)","[10,15)",9.56359
"United_States","United States","2020","[15,20)","[10,15)",3.39388
"United_States","United States","2020","[20,25)","[10,15)",0.4881
"United_States","United States","2020","[25,30)","[10,15)",0.37222
"United_States","United States","2020","[30,35)","[10,15)",0.71599
"United_States","United States","2020","[35,40)","[10,15)",0.9013
"United_States","United States","2020","[40,45)","[10,15)",1.05686
"United_States","United States","2020","[45,50)","[10,15)",0.68928
"United_States","United States","2020","[50,55)","[10,15)",0.62828
"United_States","United States","2020","[55,60)","[10,15)",0.53091
"United_States","United States","2020","[60,65)","[10,15)",0.42056
"United_States","United States","2020","[65,70)","[10,15)",0.38738
"United_States","United States","2020","[70,75)","[10,15)",0.41562
"United_States","United States","2020","[75,80)","[10,15)",0.42129
"United_States","United States","2020","[00,05)","[15,20)",0.47148
"United_States","United States","2020","[05,10)","[15,20)",0.52444
"United_States","United States","2020","[10,15)","[15,20)",1.10212
"United_States","United States","2020","[15,20)","[15,20)",10.16316
"United_States","United States","2020","[20,25)","[15,20)",2.2761
"United_States","United States","2020","[25,30)","[15,20)",0.87144
"United_States","United States","2020","[30,35)","[15,20)",0.50823
"United_States","United States","2020","[35,40)","[15,20)",0.78085
"United_States","United States","2020","[40,45)","[15,20)",0.91835
"United_States","United States","2020","[45,50)","[15,20)",1.08122
"United_States","United States","2020","[50,55)","[15,20)",0.86307
"United_States","United States","2020","[55,60)","[15,20)",0.58688
"United_States","United States","2020","[60,65)","[15,20)",0.43791
"United_States","United States","2020","[65,70)","[15,20)",0.32781
"United_States","United States","2020","[70,75)","[15,20)",0.49531
"United_States","United States","2020","[75,80)","[15,20)",0.39354
"United_States","United States","2020","[00,05)","[20,25)",0.64869
"United_States","United States","2020","[05,10)","[20,25)",0.39607
"United_States","United States","2020","[10,15)","[20,25)",0.52637
"United_States","United States","2020","[15,20)","[20,25)",1.34922
"United_States","United States","2020","[20,25)","[20,25)",3.56513
"United_States","United States","2020","[25,30)","[20,25)",1.89127
"United_States","United States","2020","[30,35)","[20,25)",1.0201
"United_States","United States","2020","[35,40)","[20,25)",0.77359
"United_States","United States","2020","[40,45)","[20,25)",0.9401
"United_States","United States","2020","[45,50)","[20,25)",0.94974
"United_States","United States","2020","[50,55)","[20,25)",1.08415
"United_States","United States","2020","[55,60)","[20,25)",0.79104
"United_States","United States","2020","[60,65)","[20,25)",0.59238
"United_States","United States","2020","[65,70)","[20,25)",0.44964
"United_States","United States","2020","[70,75)","[20,25)",0.3496
"United_States","United States","2020","[75,80)","[20,25)",0.30069
"United_States","United States","2020","[00,05)","[25,30)",0.96943
"United_States","United States","2020","[05,10)","[25,30)",0.80608
"United_States","United States","2020","[10,15)","[25,30)",0.58185
"United_States","United States","2020","[15,20)","[25,30)",0.77527
"United_States","United States","2020","[20,25)","[25,30)",1.57918
"United_States","United States","2020","[25,30)","[25,30)",2.85407
"United_States","United States","2020","[30,35)","[25,30)",1.6091
"United_States","United States","2020","[35,40)","[25,30)",1.28111
"United_States","United States","2020","[40,45)","[25,30)",1.12246
"United_States","United States","2020","[45,50)","[25,30)",1.00027
"United_States","United States","2020","[50,55)","[25,30)",1.33023
"United_States","United States","2020","[55,60)","[25,30)",1.20205
"United_States","United States","2020","[60,65)","[25,30)",0.86424
"United_States","United States","2020","[65,70)","[25,30)",0.61464
"United_States","United States","2020","[70,75)","[25,30)",0.50569
"United_States","United States","2020","[75,80)","[25,30)",0.33717
"United_States","United States","2020","[00,05)","[30,35)",1.12807
"United_States","United States","2020","[05,10)","[30,35)",1.07664
"United_States","United States","2020","[10,15)","[30,35)",0.72552
"United_States","United States","2020","[15,20)","[30,35)",0.61171
"United_States","United States","2020","[20,25)","[30,35)",0.94055
"United_States","United States","2020","[25,30)","[30,35)",1.60075
"United_States","United States","2020","[30,35)","[30,35)",2.2034
"United_States","United States","2020","[35,40)","[30,35)",1.53516
"United_States","United States","2020","[40,45)","[30,35)",1.4038
"United_States","United States","2020","[45,50)","[30,35)",1.1197
"United_States","United States","2020","[50,55)","[30,35)",1.11359
"United_States","United States","2020","[55,60)","[30,35)",1.23979
"United_States","United States","2020","[60,65)","[30,35)",0.94467
"United_States","United States","2020","[65,70)","[30,35)",0.79561
"United_States","United States","2020","[70,75)","[30,35)",0.50286
"United_States","United States","2020","[75,80)","[30,35)",0.48454
"United_States","United States","2020","[00,05)","[35,40)",0.97046
"United_States","United States","2020","[05,10)","[35,40)",1.09792
"United_States","United States","2020","[10,15)","[35,40)",1.01492
"United_States","United States","2020","[15,20)","[35,40)",0.87356
"United_States","United States","2020","[20,25)","[35,40)",0.74557
"United_States","United States","2020","[25,30)","[35,40)",1.15364
"United_States","United States","2020","[30,35)","[35,40)",1.50136
"United_States","United States","2020","[35,40)","[35,40)",2.20587
"United_States","United States","2020","[40,45)","[35,40)",1.5352
"United_States","United States","2020","[45,50)","[35,40)",1.24926
"United_States","United States","2020","[50,55)","[35,40)",1.04158
"United_States","United States","2020","[55,60)","[35,40)",0.94933
"United_States","United States","2020","[60,65)","[35,40)",0.96579
"United_States","United States","2020","[65,70)","[35,40)",0.75876
"United_States","United States","2020","[70,75)","[35,40)",0.69819
"United_States","United States","2020","[75,80)","[35,40)",0.51105
"United_States","United States","2020","[00,05)","[40,45)",0.6344
"United_States","United States","2020","[05,10)","[40,45)",0.97096
"United_States","United States","2020","[10,15)","[40,45)",1.13044
"United_States","United States","2020","[15,20)","[40,45)",0.96484
"United_States","United States","2020","[20,25)","[40,45)",0.72809
"United_States","United States","2020","[25,30)","[40,45)",0.95797
"United_States","United States","2020","[30,35)","[40,45)",1.12626
"United_States","United States","2020","[35,40)","[40,45)",1.61983
"United_States","United States","2020","[40,45)","[40,45)",2.03293
"United_States","United States","2020","[45,50)","[40,45)",1.33264
"United_States","United States","2020","[50,55)","[40,45)",1.3215
"United_States","United States","2020","[55,60)","[40,45)",1.00439
"United_States","United States","2020","[60,65)","[40,45)",0.83254
"United_States","United States","2020","[65,70)","[40,45)",0.75383
"United_States","United States","2020","[70,75)","[40,45)",0.80208
"United_States","United States","2020","[75,80)","[40,45)",0.57212
"United_States","United States","2020","[00,05)","[45,50)",0.47539
"United_States","United States","2020","[05,10)","[45,50)",0.5865
"United_States","United States","2020","[10,15)","[45,50)",0.77926
"United_States","United States","2020","[15,20)","[45,50)",0.98639
"United_States","United States","2020","[20,25)","[45,50)",0.90591
"United_States","United States","2020","[25,30)","[45,50)",0.88678
"United_States","United States","2020","[30,35)","[45,50)",0.90904
"United_States","United States","2020","[35,40)","[45,50)",1.10174
"United_States","United States","2020","[40,45)","[45,50)",1.35822
"United_States","United States","2020","[45,50)","[45,50)",1.62802
"United_States","United States","2020","[50,55)","[45,50)",1.45835
"United_States","United States","2020","[55,60)","[45,50)",0.88592
"United_States","United States","2020","[60,65)","[45,50)",0.70148
"United_States","United States","2020","[65,70)","[45,50)",0.51941
"United_States","United States","2020","[70,75)","[45,50)",0.6552
"United_States","United States","2020","[75,80)","[45,50)",0.64757
"United_States","United States","2020","[00,05)","[50,55)",0.55011
"United_States","United States","2020","[05,10)","[50,55)",0.51068
"United_States","United States","2020","[10,15)","[50,55)",0.56311
"United_States","United States","2020","[15,20)","[50,55)",0.65962
"United_States","United States","2020","[20,25)","[50,55)",0.70535
"United_States","United States","2020","[25,30)","[50,55)",0.95947
"United_States","United States","2020","[30,35)","[50,55)",0.83411
"United_States","United States","2020","[35,40)","[50,55)",0.88561
"United_States","United States","2020","[40,45)","[50,55)",1.01695
"United_States","United States","2020","[45,50)","[50,55)",1.11925
"United_States","United States","2020","[50,55)","[50,55)",1.47403
"United_States","United States","2020","[55,60)","[50,55)",1.15059
"United_States","United States","2020","[60,65)","[50,55)",0.72118
"United_States","United States","2020","[65,70)","[50,55)",0.57416
"United_States","United States","2020","[70,75)","[50,55)",0.54847
"United_States","United States","2020","[75,80)","[50,55)",0.67164
"United_States","United States","2020","[00,05)","[55,60)",0.57687
"United_States","United States","2020","[05,10)","[55,60)",0.51605
"United_States","United States","2020","[10,15)","[55,60)",0.41054
"United_States","United States","2020","[15,20)","[55,60)",0.43687
"United_States","United States","2020","[20,25)","[55,60)",0.53565
"United_States","United States","2020","[25,30)","[55,60)",0.66664
"United_States","United States","2020","[30,35)","[55,60)",0.76652
"United_States","United States","2020","[35,40)","[55,60)",0.66454
"United_States","United States","2020","[40,45)","[55,60)",0.54161
"United_States","United States","2020","[45,50)","[55,60)",0.67508
"United_States","United States","2020","[50,55)","[55,60)",1.03809
"United_States","United States","2020","[55,60)","[55,60)",1.33163
"United_States","United States","2020","[60,65)","[55,60)",0.96775
"United_States","United States","2020","[65,70)","[55,60)",0.70203
"United_States","United States","2020","[70,75)","[55,60)",0.53612
"United_States","United States","2020","[75,80)","[55,60)",0.51486
"United_States","United States","2020","[00,05)","[60,65)",0.4658
"United_States","United States","2020","[05,10)","[60,65)",0.48724
"United_States","United States","2020","[10,15)","[60,65)",0.33021
"United_States","United States","2020","[15,20)","[60,65)",0.31869
"United_States","United States","2020","[20,25)","[60,65)",0.33112
"United_States","United States","2020","[25,30)","[60,65)",0.46644
"United_States","United States","2020","[30,35)","[60,65)",0.56798
"United_States","United States","2020","[35,40)","[60,65)",0.62318
"United_States","United States","2020","[40,45)","[60,65)",0.54939
"United_States","United States","2020","[45,50)","[60,65)",0.46178
"United_States","United States","2020","[50,55)","[60,65)",0.605
"United_States","United States","2020","[55,60)","[60,65)",0.86263
"United_States","United States","2020","[60,65)","[60,65)",1.14586
"United_States","United States","2020","[65,70)","[60,65)",0.79535
"United_States","United States","2020","[70,75)","[60,65)",0.94069
"United_States","United States","2020","[75,80)","[60,65)",0.44224
"United_States","United States","2020","[00,05)","[65,70)",0.37724
"United_States","United States","2020","[05,10)","[65,70)",0.37275
"United_States","United States","2020","[10,15)","[65,70)",0.32894
"United_States","United States","2020","[15,20)","[65,70)",0.26164
"United_States","United States","2020","[20,25)","[65,70)",0.24106
"United_States","United States","2020","[25,30)","[65,70)",0.31163
"United_States","United States","2020","[30,35)","[65,70)",0.35713
"United_States","United States","2020","[35,40)","[65,70)",0.47294
"United_States","United States","2020","[40,45)","[65,70)",0.4552
"United_States","United States","2020","[45,50)","[65,70)",0.35335
"United_States","United States","2020","[50,55)","[65,70)",0.35065
"United_States","United States","2020","[55,60)","[65,70)",0.49527
"United_States","United States","2020","[60,65)","[65,70)",0.71698
"United_States","United States","2020","[65,70)","[65,70)",0.9838
"United_States","United States","2020","[70,75)","[65,70)",0.90215
"United_States","United States","2020","[75,80)","[65,70)",0.62001
"United_States","United States","2020","[00,05)","[70,75)",0.25098
"United_States","United States","2020","[05,10)","[70,75)",0.24118
"United_States","United States","2020","[10,15)","[70,75)",0.26314
"United_States","United States","2020","[15,20)","[70,75)",0.1979
"United_States","United States","2020","[20,25)","[70,75)",0.2389
"United_States","United States","2020","[25,30)","[70,75)",0.21438
"United_States","United States","2020","[30,35)","[70,75)",0.23121
"United_States","United States","2020","[35,40)","[70,75)",0.3259
"United_States","United States","2020","[40,45)","[70,75)",0.31962
"United_States","United States","2020","[45,50)","[70,75)",0.31201
"United_States","United States","2020","[50,55)","[70,75)",0.30929
"United_States","United States","2020","[55,60)","[70,75)",0.29482
"United_States","United States","2020","[60,65)","[70,75)",0.45483
"United_States","United States","2020","[65,70)","[70,75)",0.48527
"United_States","United States","2020","[70,75)","[70,75)",0.95297
"United_States","United States","2020","[75,80)","[70,75)",0.57471
"United_States","United States","2020","[00,05)","[75,80)",0.17812
"United_States","United States","2020","[05,10)","[75,80)",0.17746
"United_States","United States","2020","[10,15)","[75,80)",0.19229
"United_States","United States","2020","[15,20)","[75,80)",0.15759
"United_States","United States","2020","[20,25)","[75,80)",0.18487
"United_States","United States","2020","[25,30)","[75,80)",0.16333
"United_States","United States","2020","[30,35)","[75,80)",0.19254
"United_States","United States","2020","[35,40)","[75,80)",0.19917
"United_States","United States","2020","[40,45)","[75,80)",0.23606
"United_States","United States","2020","[45,50)","[75,80)",0.24728
"United_States","United States","2020","[50,55)","[75,80)",0.25508
"United_States","United States","2020","[55,60)","[75,80)",0.22886
"United_States","United States","2020","[60,65)","[75,80)",0.25106
"United_States","United States","2020","[65,70)","[75,80)",0.26069
"United_States","United States","2020","[70,75)","[75,80)",0.37386
"United_States","United States","2020","[75,80)","[75,80)",0.3825
"Brazil","Brazil","2020","[00,05)","[00,05)",2.53197
"Brazil","Brazil","2020","[05,10)","[00,05)",1.42804
"Brazil","Brazil","2020","[10,15)","[00,05)",0.5029
"Brazil","Brazil","2020","[15,20)","[00,05)",0.37295
"Brazil","Brazil","2020","[20,25)","[00,05)",0.50607
"Brazil","Brazil","2020","[25,30)","[00,05)",0.87544
"Brazil","Brazil","2020","[30,35)","[00,05)",0.8227
"Brazil","Brazil","2020","[35,40)","[00,05)",0.78057
"Brazil","Brazil","2020","[40,45)","[00,05)",0.59208
"Brazil","Brazil","2020","[45,50)","[00,05)",0.39109
"Brazil","Brazil","2020","[50,55)","[00,05)",0.41526
"Brazil","Brazil","2020","[55,60)","[00,05)",0.55467
"Brazil","Brazil","2020","[60,65)","[00,05)",0.57713
"Brazil","Brazil","2020","[65,70)","[00,05)",0.41393
"Brazil","Brazil","2020","[70,75)","[00,05)",0.25368
"Brazil","Brazil","2020","[75,80)","[00,05)",0.32049
"Brazil","Brazil","2020","[00,05)","[05,10)",1.16605
"Brazil","Brazil","2020","[05,10)","[05,10)",5.97263
"Brazil","Brazil","2020","[10,15)","[05,10)",2.25521
"Brazil","Brazil","2020","[15,20)","[05,10)",0.61441
"Brazil","Brazil","2020","[20,25)","[05,10)",0.45138
"Brazil","Brazil","2020","[25,30)","[05,10)",0.53987
"Brazil","Brazil","2020","[30,35)","[05,10)",0.95937
"Brazil","Brazil","2020","[35,40)","[05,10)",1.06658
"Brazil","Brazil","2020","[40,45)","[05,10)",0.80075
"Brazil","Brazil","2020","[45,50)","[05,10)",0.49326
"Brazil","Brazil","2020","[50,55)","[05,10)",0.43859
"Brazil","Brazil","2020","[55,60)","[05,10)",0.53556
"Brazil","Brazil","2020","[60,65)","[05,10)",0.53146
"Brazil","Brazil","2020","[65,70)","[05,10)",0.51388
"Brazil","Brazil","2020","[70,75)","[05,10)",0.46016
"Brazil","Brazil","2020","[75,80)","[05,10)",0.34882
"Brazil","Brazil","2020","[00,05)","[10,15)",0.71159
"Brazil","Brazil","2020","[05,10)","[10,15)",1.3918
"Brazil","Brazil","2020","[10,15)","[10,15)",8.93897
"Brazil","Brazil","2020","[15,20)","[10,15)",2.96797
"Brazil","Brazil","2020","[20,25)","[10,15)",0.52529
"Brazil","Brazil","2020","[25,30)","[10,15)",0.39635
"Brazil","Brazil","2020","[30,35)","[10,15)",0.80303
"Brazil","Brazil","2020","[35,40)","[10,15)",0.96035
"Brazil","Brazil","2020","[40,45)","[10,15)",1.05813
"Brazil","Brazil","2020","[45,50)","[10,15)",0.69558
"Brazil","Brazil","2020","[50,55)","[10,15)",0.65323
"Brazil","Brazil","2020","[55,60)","[10,15)",0.54358
"Brazil","Brazil","2020","[60,65)","[10,15)",0.44792
"Brazil","Brazil","2020","[65,70)","[10,15)",0.44108
"Brazil","Brazil","2020","[70,75)","[10,15)",0.47283
"Brazil","Brazil","2020","[75,80)","[10,15)",0.46999
"Brazil","Brazil","2020","[00,05)","[15,20)",0.55898
"Brazil","Brazil","2020","[05,10)","[15,20)",0.60542
"Brazil","Brazil","2020","[10,15)","[15,20)",1.19663
"Brazil","Brazil","2020","[15,20)","[15,20)",8.84007
"Brazil","Brazil","2020","[20,25)","[15,20)",2.4124
"Brazil","Brazil","2020","[25,30)","[15,20)",0.96737
"Brazil","Brazil","2020","[30,35)","[15,20)",0.56195
"Brazil","Brazil","2020","[35,40)","[15,20)",0.86511
"Brazil","Brazil","2020","[40,45)","[15,20)",1.00148
"Brazil","Brazil","2020","[45,50)","[15,20)",1.11266
"Brazil","Brazil","2020","[50,55)","[15,20)",0.91305
"Brazil","Brazil","2020","[55,60)","[15,20)",0.63318
"Brazil","Brazil","2020","[60,65)","[15,20)",0.50408
"Brazil","Brazil","2020","[65,70)","[15,20)",0.36827
"Brazil","Brazil","2020","[70,75)","[15,20)",0.58005
"Brazil","Brazil","2020","[75,80)","[15,20)",0.45679
"Brazil","Brazil","2020","[00,05)","[20,25)",0.82148
"Brazil","Brazil","2020","[05,10)","[20,25)",0.4582
"Brazil","Brazil","2020","[10,15)","[20,25)",0.60425
"Brazil","Brazil","2020","[15,20)","[20,25)",1.49816
"Brazil","Brazil","2020","[20,25)","[20,25)",3.63172
"Brazil","Brazil","2020","[25,30)","[20,25)",2.14116
"Brazil","Brazil","2020","[30,35)","[20,25)",1.14686
"Brazil","Brazil","2020","[35,40)","[20,25)",0.85757
"Brazil","Brazil","2020","[40,45)","[20,25)",1.04402
"Brazil","Brazil","2020","[45,50)","[20,25)",1.0267
"Brazil","Brazil","2020","[50,55)","[20,25)",1.18632
"Brazil","Brazil","2020","[55,60)","[20,25)",0.87388
"Brazil","Brazil","2020","[60,65)","[20,25)",0.67027
"Brazil","Brazil","2020","[65,70)","[20,25)",0.52749
"Brazil","Brazil","2020","[70,75)","[20,25)",0.39871
"Brazil","Brazil","2020","[75,80)","[20,25)",0.33864
"Brazil","Brazil","2020","[00,05)","[25,30)",1.1107
"Brazil","Brazil","2020","[05,10)","[25,30)",0.92896
"Brazil","Brazil","2020","[10,15)","[25,30)",0.62128
"Brazil","Brazil","2020","[15,20)","[25,30)",0.79586
"Brazil","Brazil","2020","[20,25)","[25,30)",1.70191
"Brazil","Brazil","2020","[25,30)","[25,30)",2.77776
"Brazil","Brazil","2020","[30,35)","[25,30)",1.71836
"Brazil","Brazil","2020","[35,40)","[25,30)",1.3628
"Brazil","Brazil","2020","[40,45)","[25,30)",1.1735
"Brazil","Brazil","2020","[45,50)","[25,30)",1.03859
"Brazil","Brazil","2020","[50,55)","[25,30)",1.37645
"Brazil","Brazil","2020","[55,60)","[25,30)",1.25909
"Brazil","Brazil","2020","[60,65)","[25,30)",0.92011
"Brazil","Brazil","2020","[65,70)","[25,30)",0.675
"Brazil","Brazil","2020","[70,75)","[25,30)",0.56591
"Brazil","Brazil","2020","[75,80)","[25,30)",0.35974
"Brazil","Brazil","2020","[00,05)","[30,35)",1.25006
"Brazil","Brazil","2020","[05,10)","[30,35)",1.22205
"Brazil","Brazil","2020","[10,15)","[30,35)",0.82421
"Brazil","Brazil","2020","[15,20)","[30,35)",0.61876
"Brazil","Brazil","2020","[20,25)","[30,35)",1.03638
"Brazil","Brazil","2020","[25,30)","[30,35)",1.73386
"Brazil","Brazil","2020","[30,35)","[30,35)",2.17696
"Brazil","Brazil","2020","[35,40)","[30,35)",1.67609
"Brazil","Brazil","2020","[40,45)","[30,35)",1.50898
"Brazil","Brazil","2020","[45,50)","[30,35)",1.17139
"Brazil","Brazil","2020","[50,55)","[30,35)",1.16355
"Brazil","Brazil","2020","[55,60)","[30,35)",1.33413
"Brazil","Brazil","2020","[60,65)","[30,35)",1.04068
"Brazil","Brazil","2020","[65,70)","[30,35)",0.92199
"Brazil","Brazil","2020","[70,75)","[30,35)",0.58172
"Brazil","Brazil","2020","[75,80)","[30,35)",0.54645
"Brazil","Brazil","2020","[00,05)","[35,40)",1.09451
"Brazil","Brazil","2020","[05,10)","[35,40)",1.22967
"Brazil","Brazil","2020","[10,15)","[35,40)",1.14411
"Brazil","Brazil","2020","[15,20)","[35,40)",0.93829
"Brazil","Brazil","2020","[20,25)","[35,40)",0.83586
"Brazil","Brazil","2020","[25,30)","[35,40)",1.28218
"Brazil","Brazil","2020","[30,35)","[35,40)",1.69222
"Brazil","Brazil","2020","[35,40)","[35,40)",2.26911
"Brazil","Brazil","2020","[40,45)","[35,40)",1.70982
"Brazil","Brazil","2020","[45,50)","[35,40)",1.35774
"Brazil","Brazil","2020","[50,55)","[35,40)",1.10585
"Brazil","Brazil","2020","[55,60)","[35,40)",1.04535
"Brazil","Brazil","2020","[60,65)","[35,40)",1.1354
"Brazil","Brazil","2020","[65,70)","[35,40)",0.95252
"Brazil","Brazil","2020","[70,75)","[35,40)",0.87776
"Brazil","Brazil","2020","[75,80)","[35,40)",0.63631
"Brazil","Brazil","2020","[00,05)","[40,45)",0.73184
"Brazil","Brazil","2020","[05,10)","[40,45)",1.05695
"Brazil","Brazil","2020","[10,15)","[40,45)",1.17995
"Brazil","Brazil","2020","[15,20)","[40,45)",1.00081
"Brazil","Brazil","2020","[20,25)","[40,45)",0.81007
"Brazil","Brazil","2020","[25,30)","[40,45)",1.02789
"Brazil","Brazil","2020","[30,35)","[40,45)",1.22956
"Brazil","Brazil","2020","[35,40)","[40,45)",1.76761
"Brazil","Brazil","2020","[40,45)","[40,45)",2.02958
"Brazil","Brazil","2020","[45,50)","[40,45)",1.41382
"Brazil","Brazil","2020","[50,55)","[40,45)",1.36799
"Brazil","Brazil","2020","[55,60)","[40,45)",1.04556
"Brazil","Brazil","2020","[60,65)","[40,45)",0.922
"Brazil","Brazil","2020","[65,70)","[40,45)",0.89021
"Brazil","Brazil","2020","[70,75)","[40,45)",0.96805
"Brazil","Brazil","2020","[75,80)","[40,45)",0.68291
"Brazil","Brazil","2020","[00,05)","[45,50)",0.52764
"Brazil","Brazil","2020","[05,10)","[45,50)",0.6245
"Brazil","Brazil","2020","[10,15)","[45,50)",0.78098
"Brazil","Brazil","2020","[15,20)","[45,50)",0.91543
"Brazil","Brazil","2020","[20,25)","[45,50)",0.90944
"Brazil","Brazil","2020","[25,30)","[45,50)",0.91561
"Brazil","Brazil","2020","[30,35)","[45,50)",0.9392
"Brazil","Brazil","2020","[35,40)","[45,50)",1.14122
"Brazil","Brazil","2020","[40,45)","[45,50)",1.38814
"Brazil","Brazil","2020","[45,50)","[45,50)",1.49419
"Brazil","Brazil","2020","[50,55)","[45,50)",1.43682
"Brazil","Brazil","2020","[55,60)","[45,50)",0.86884
"Brazil","Brazil","2020","[60,65)","[45,50)",0.70053
"Brazil","Brazil","2020","[65,70)","[45,50)",0.55161
"Brazil","Brazil","2020","[70,75)","[45,50)",0.73311
"Brazil","Brazil","2020","[75,80)","[45,50)",0.70567
"Brazil","Brazil","2020","[00,05)","[50,55)",0.55872
"Brazil","Brazil","2020","[05,10)","[50,55)",0.52074
"Brazil","Brazil","2020","[10,15)","[50,55)",0.54633
"Brazil","Brazil","2020","[15,20)","[50,55)",0.59813
"Brazil","Brazil","2020","[20,25)","[50,55)",0.67277
"Brazil","Brazil","2020","[25,30)","[50,55)",0.92769
"Brazil","Brazil","2020","[30,35)","[50,55)",0.82383
"Brazil","Brazil","2020","[35,40)","[50,55)",0.88125
"Brazil","Brazil","2020","[40,45)","[50,55)",1.00053
"Brazil","Brazil","2020","[45,50)","[50,55)",1.08481
"Brazil","Brazil","2020","[50,55)","[50,55)",1.26179
"Brazil","Brazil","2020","[55,60)","[50,55)",1.07723
"Brazil","Brazil","2020","[60,65)","[50,55)",0.67975
"Brazil","Brazil","2020","[65,70)","[50,55)",0.56118
"Brazil","Brazil","2020","[70,75)","[50,55)",0.55585
"Brazil","Brazil","2020","[75,80)","[50,55)",0.65243
"Brazil","Brazil","2020","[00,05)","[55,60)",0.52847
"Brazil","Brazil","2020","[05,10)","[55,60)",0.47901
"Brazil","Brazil","2020","[10,15)","[55,60)",0.37953
"Brazil","Brazil","2020","[15,20)","[55,60)",0.37867
"Brazil","Brazil","2020","[20,25)","[55,60)",0.47964
"Brazil","Brazil","2020","[25,30)","[55,60)",0.602
"Brazil","Brazil","2020","[30,35)","[55,60)",0.70003
"Brazil","Brazil","2020","[35,40)","[55,60)",0.61785
"Brazil","Brazil","2020","[40,45)","[55,60)",0.50906
"Brazil","Brazil","2020","[45,50)","[55,60)",0.62306
"Brazil","Brazil","2020","[50,55)","[55,60)",0.91754
"Brazil","Brazil","2020","[55,60)","[55,60)",1.00555
"Brazil","Brazil","2020","[60,65)","[55,60)",0.82091
"Brazil","Brazil","2020","[65,70)","[55,60)",0.61264
"Brazil","Brazil","2020","[70,75)","[55,60)",0.47795
