PEP_coverage_multiplier,VE_inf_baseline,annualized_infant_cases_per_100k,country,fitness_R,infant_contact_multiplier,infectious_duration_asymptomatic,psa_sample_id,rank,relative_infectiousness_asymptomatic,relative_reduction_infant_cases_vs_current,reporting_multiplier,resistance_management_uptake,strategy,total_infant_cases,within_10_percent_of_best
0.8882765106388404,0.3628440805248376,1748.5599039771826,China,0.763881963597151,1.3502485284745132,16.230070358281942,1,9.0,0.6225923270225961,0.01059446760997862,0.7531219784393183,0.5862155279305659,resistance_guided_treatment,3664797.6167586576,False
0.8882765106388404,0.3628440805248376,1767.2833292698017,China,0.763881963597151,1.3502485284745132,16.230070358281942,1,10.0,0.6225923270225961,0.0,0.7531219784393183,0.5862155279305659,current,3704039.9480139585,False
0.8882765106388404,0.3628440805248376,1768.412043480058,China,0.763881963597151,1.3502485284745132,16.230070358281942,1,11.0,0.6225923270225961,-0.0006386723322504562,0.7531219784393183,0.5862155279305659,adolescent_booster,3706405.615846305,False
0.8882765106388404,0.3628440805248376,1804.8572886745717,China,0.763881963597151,1.3502485284745132,16.230070358281942,1,12.0,0.6225923270225961,-0.02126085737830352,0.7531219784393183,0.5862155279305659,higher_child_coverage,3782791.013072222,False
0.8882765106388404,0.3628440805248376,683.97387300543,Japan,0.763881963597151,1.3502485284745132,16.230070358281942,1,1.0,0.6225923270225961,0.5708190686377224,0.7531219784393183,0.5862155279305659,combined_strategy,130964.75114837446,True
0.8882765106388404,0.3628440805248376,957.1220217813691,Japan,0.763881963597151,1.3502485284745132,16.230070358281942,1,2.0,0.6225923270225961,0.3994236682363921,0.7531219784393183,0.5862155279305659,next_generation_vaccine,183266.13343553065,False
0.8882765106388404,0.3628440805248376,1174.502277269826,Japan,0.763881963597151,1.3502485284745132,16.230070358281942,1,3.0,0.6225923270225961,0.26824974955280934,0.7531219784393183,0.5862155279305659,timeliness_only,223293.91277564154,False
0.8882765106388404,0.3628440805248376,1178.5387610955913,Japan,0.763881963597151,1.3502485284745132,16.230070358281942,1,4.0,0.6225923270225961,0.2657348998682919,0.7531219784393183,0.5862155279305659,transmission_blocking_vaccine,224061.3202698724,False
0.8882765106388404,0.3628440805248376,1297.3000174896383,Japan,0.763881963597151,1.3502485284745132,16.230070358281942,1,5.0,0.6225923270225961,0.18596827818784067,0.7531219784393183,0.5862155279305659,maternal_immunization,248402.14017808193,False
0.8882765106388404,0.3628440805248376,1374.1978854136783,Japan,0.763881963597151,1.3502485284745132,16.230070358281942,1,6.0,0.6225923270225961,0.14383337872700108,0.7531219784393183,0.5862155279305659,pregnancy_tdap_scaleup,261259.6233962556,False
0.8882765106388404,0.3628440805248376,1424.9022657945322,Japan,0.763881963597151,1.3502485284745132,16.230070358281942,1,7.0,0.6225923270225961,0.112243024314996,0.7531219784393183,0.5862155279305659,cocooning_adjunct,270899.4340260641,False
0.8882765106388404,0.3628440805248376,1440.120158812784,Japan,0.763881963597151,1.3502485284745132,16.230070358281942,1,8.0,0.6225923270225961,0.10276181946330631,0.7531219784393183,0.5862155279305659,targeted_pep_high_risk,273792.62788266665,False
0.8882765106388404,0.3628440805248376,1588.611264524725,Japan,0.763881963597151,1.3502485284745132,16.230070358281942,1,9.0,0.6225923270225961,0.0031758690650623977,0.7531219784393183,0.5862155279305659,resistance_guided_treatment,304181.3247205773,False
0.8882765106388404,0.3628440805248376,1593.672559704087,Japan,0.763881963597151,1.3502485284745132,16.230070358281942,1,10.0,0.6225923270225961,0.0,0.7531219784393183,0.5862155279305659,current,305150.44257132965,False
0.8882765106388404,0.3628440805248376,1596.9117996730777,Japan,0.763881963597151,1.3502485284745132,16.230070358281942,1,11.0,0.6225923270225961,-0.002032561758210649,0.7531219784393183,0.5862155279305659,adolescent_booster,305770.6796914012,False
0.8882765106388404,0.3628440805248376,1618.810006832076,Japan,0.763881963597151,1.3502485284745132,16.230070358281942,1,12.0,0.6225923270225961,-0.01577328246146048,0.7531219784393183,0.5862155279305659,higher_child_coverage,309963.6666952469,False
0.8882765106388404,0.3628440805248376,1572.6708651557608,New_Zealand,0.763881963597151,1.3502485284745132,16.230070358281942,1,1.0,0.6225923270225961,0.5318263049088963,0.7531219784393183,0.5862155279305659,next_generation_vaccine,22389.985465933103,True
0.8882765106388404,0.3628440805248376,1586.4942151998168,New_Zealand,0.763881963597151,1.3502485284745132,16.230070358281942,1,2.0,0.6225923270225961,0.5277111860326289,0.7531219784393183,0.5862155279305659,combined_strategy,22586.78732130493,True
0.8882765106388404,0.3628440805248376,1880.2565382654286,New_Zealand,0.763881963597151,1.3502485284745132,16.230070358281942,1,3.0,0.6225923270225961,0.44423140771107805,0.7531219784393183,0.5862155279305659,transmission_blocking_vaccine,26579.132561793343,False
0.8882765106388404,0.3628440805248376,2246.145115755872,New_Zealand,0.763881963597151,1.3502485284745132,16.230070358281942,1,4.0,0.6225923270225961,0.33608160133893805,0.7531219784393183,0.5862155279305659,timeliness_only,31751.29968311034,False
0.8882765106388404,0.3628440805248376,2823.2574790042086,New_Zealand,0.763881963597151,1.3502485284745132,16.230070358281942,1,5.0,0.6225923270225961,0.16549800300789697,0.7531219784393183,0.5862155279305659,targeted_pep_high_risk,39909.306695049265,False
0.8882765106388404,0.3628440805248376,2849.2821123532367,New_Zealand,0.763881963597151,1.3502485284745132,16.230070358281942,1,6.0,0.6225923270225961,0.1578056121523722,0.7531219784393183,0.5862155279305659,pregnancy_tdap_scaleup,40277.18836217275,False
0.8882765106388404,0.3628440805248376,3004.43475712262,New_Zealand,0.763881963597151,1.3502485284745132,16.230070358281942,1,7.0,0.6225923270225961,0.1119453947972866,0.7531219784393183,0.5862155279305659,cocooning_adjunct,42470.41196873417,False
0.8882765106388404,0.3628440805248376,3055.682119185676,New_Zealand,0.763881963597151,1.3502485284745132,16.230070358281942,1,8.0,0.6225923270225961,0.09034368185408459,0.7531219784393183,0.5862155279305659,maternal_immunization,43503.494441988965,False
0.8882765106388404,0.3628440805248376,3342.864896251911,New_Zealand,0.763881963597151,1.3502485284745132,16.230070358281942,1,9.0,0.6225923270225961,0.0048512717272134465,0.7531219784393183,0.5862155279305659,resistance_guided_treatment,47592.09198657282,False
0.8882765106388404,0.3628440805248376,3359.1375631504898,New_Zealand,0.763881963597151,1.3502485284745132,16.230070358281942,1,10.0,0.6225923270225961,7.005442200447298e-06,0.7531219784393183,0.5862155279305659,adolescent_booster,47823.764660308676,False
0.8882765106388404,0.3628440805248376,3359.161104713901,New_Zealand,0.763881963597151,1.3502485284745132,16.230070358281942,1,11.0,0.6225923270225961,0.0,0.7531219784393183,0.5862155279305659,current,47824.09968927484,False
0.8882765106388404,0.3628440805248376,3445.4278324550355,New_Zealand,0.763881963597151,1.3502485284745132,16.230070358281942,1,12.0,0.6225923270225961,-0.025681037906084114,0.7531219784393183,0.5862155279305659,higher_child_coverage,49052.27220621945,False
0.8882765106388404,0.3628440805248376,219.92280798006797,South_Africa,0.763881963597151,1.3502485284745132,16.230070358281942,1,1.0,0.6225923270225961,0.7976329216829829,0.7531219784393183,0.5862155279305659,combined_strategy,61955.89192270665,True
0.8882765106388404,0.3628440805248376,318.64800356204546,South_Africa,0.763881963597151,1.3502485284745132,16.230070358281942,1,2.0,0.6225923270225961,0.7067886403351746,0.7531219784393183,0.5862155279305659,next_generation_vaccine,89768.41223870253,False
0.8882765106388404,0.3628440805248376,525.3419000155704,South_Africa,0.763881963597151,1.3502485284745132,16.230070358281942,1,3.0,0.6225923270225961,0.520023762222779,0.7531219784393183,0.5862155279305659,transmission_blocking_vaccine,146947.59721049073,False
0.8882765106388404,0.3628440805248376,801.5160253010446,South_Africa,0.763881963597151,1.3502485284745132,16.230070358281942,1,4.0,0.6225923270225961,0.262466418431483,0.7531219784393183,0.5862155279305659,maternal_immunization,225800.31914797545,False
0.8882765106388404,0.3628440805248376,872.6885361664537,South_Africa,0.763881963597151,1.3502485284745132,16.230070358281942,1,5.0,0.6225923270225961,0.2026720876426179,0.7531219784393183,0.5862155279305659,timeliness_only,244106.71130797913,False
0.8882765106388404,0.3628440805248376,949.1739558612678,South_Africa,0.763881963597151,1.3502485284745132,16.230070358281942,1,6.0,0.6225923270225961,0.13279153152066536,0.7531219784393183,0.5862155279305659,pregnancy_tdap_scaleup,265501.0617062586,False
0.8882765106388404,0.3628440805248376,949.7001390053432,South_Africa,0.763881963597151,1.3502485284745132,16.230070358281942,1,7.0,0.6225923270225961,0.13231078638513016,0.7531219784393183,0.5862155279305659,targeted_pep_high_risk,265648.24470611854,False
0.8882765106388404,0.3628440805248376,965.307023904981,South_Africa,0.763881963597151,1.3502485284745132,16.230070358281942,1,8.0,0.6225923270225961,0.11805162729175878,0.7531219784393183,0.5862155279305659,cocooning_adjunct,270013.77158452536,False
0.8882765106388404,0.3628440805248376,1020.8183800152782,South_Africa,0.763881963597151,1.3502485284745132,16.230070358281942,1,9.0,0.6225923270225961,0.06067026322016478,0.7531219784393183,0.5862155279305659,higher_child_coverage,287581.4195456622,False
0.8882765106388404,0.3628440805248376,1082.728738259513,South_Africa,0.763881963597151,1.3502485284745132,16.230070358281942,1,10.0,0.6225923270225961,0.003702010758914298,0.7531219784393183,0.5862155279305659,resistance_guided_treatment,305022.5909153726,False
0.8882765106388404,0.3628440805248376,1086.75190509277,South_Africa,0.763881963597151,1.3502485284745132,16.230070358281942,1,11.0,0.6225923270225961,0.0,0.7531219784393183,0.5862155279305659,current,306155.98366079084,False
0.8882765106388404,0.3628440805248376,1096.0451302417766,South_Africa,0.763881963597151,1.3502485284745132,16.230070358281942,1,12.0,0.6225923270225961,-0.008551377520426895,0.7531219784393183,0.5862155279305659,adolescent_booster,308774.0390572119,False
0.8882765106388404,0.3628440805248376,646.7269552840582,Sweden,0.763881963597151,1.3502485284745132,16.230070358281942,1,1.0,0.6225923270225961,0.6299405791811803,0.7531219784393183,0.5862155279305659,next_generation_vaccine,16358.293000261441,True
0.8882765106388404,0.3628440805248376,718.0855872147378,Sweden,0.763881963597151,1.3502485284745132,16.230070358281942,1,2.0,0.6225923270225961,0.5891089208441453,0.7531219784393183,0.5862155279305659,combined_strategy,18163.23618826585,False
0.8882765106388404,0.3628440805248376,906.8653458330662,Sweden,0.763881963597151,1.3502485284745132,16.230070358281942,1,3.0,0.6225923270225961,0.4847679695254319,0.7531219784393183,0.5862155279305659,transmission_blocking_vaccine,22775.57614659161,False
0.8882765106388404,0.3628440805248376,1180.9549134721967,Sweden,0.763881963597151,1.3502485284745132,16.230070358281942,1,4.0,0.6225923270225961,0.3290450440537539,0.7531219784393183,0.5862155279305659,timeliness_only,29659.23076640135,False
0.8882765106388404,0.3628440805248376,1512.208486439035,Sweden,0.763881963597151,1.3502485284745132,16.230070358281942,1,5.0,0.6225923270225961,0.14084461020692118,0.7531219784393183,0.5862155279305659,targeted_pep_high_risk,37978.53752214019,False
0.8882765106388404,0.3628440805248376,1519.675616331072,Sweden,0.763881963597151,1.3502485284745132,16.230070358281942,1,6.0,0.6225923270225961,0.13660219027208254,0.7531219784393183,0.5862155279305659,pregnancy_tdap_scaleup,38166.071589427775,False
0.8882765106388404,0.3628440805248376,1556.432660470834,Sweden,0.763881963597151,1.3502485284745132,16.230070358281942,1,7.0,0.6225923270225961,0.11571881758490343,0.7531219784393183,0.5862155279305659,cocooning_adjunct,39089.2107125844,False
0.8882765106388404,0.3628440805248376,1561.5495138975114,Sweden,0.763881963597151,1.3502485284745132,16.230070358281942,1,8.0,0.6225923270225961,0.10647591813785928,0.7531219784393183,0.5862155279305659,maternal_immunization,39497.78849447724,False
0.8882765106388404,0.3628440805248376,1738.3920169064588,Sweden,0.763881963597151,1.3502485284745132,16.230070358281942,1,9.0,0.6225923270225961,0.005286020159416149,0.7531219784393183,0.5862155279305659,resistance_guided_treatment,43970.8377040753,False
0.8882765106388404,0.3628440805248376,1747.6300243164717,Sweden,0.763881963597151,1.3502485284745132,16.230070358281942,1,10.0,0.6225923270225961,0.0,0.7531219784393183,0.5862155279305659,current,44204.50360124848,False
0.8882765106388404,0.3628440805248376,1747.6423663668659,Sweden,0.763881963597151,1.3502485284745132,16.230070358281942,1,11.0,0.6225923270225961,-7.062389661305346e-06,0.7531219784393183,0.5862155279305659,adolescent_booster,44204.81579067769,False
0.8882765106388404,0.3628440805248376,1827.167748261371,Sweden,0.763881963597151,1.3502485284745132,16.230070358281942,1,12.0,0.6225923270225961,-0.04551176225758202,0.7531219784393183,0.5862155279305659,higher_child_coverage,46216.328459862925,False
0.8882765106388404,0.3628440805248376,367.64880883396836,Thailand,0.763881963597151,1.3502485284745132,16.230070358281942,1,1.0,0.6225923270225961,0.6966147508924253,0.7531219784393183,0.5862155279305659,combined_strategy,48094.98453343845,True
0.8882765106388404,0.3628440805248376,566.9751127683475,Thailand,0.763881963597151,1.3502485284745132,16.230070358281942,1,2.0,0.6225923270225961,0.5321298974941313,0.7531219784393183,0.5862155279305659,next_generation_vaccine,74170.40020854528,False
0.8882765106388404,0.3628440805248376,739.3077136444325,Thailand,0.763881963597151,1.3502485284745132,16.230070358281942,1,3.0,0.6225923270225961,0.3942524592825698,0.7531219784393183,0.5862155279305659,transmission_blocking_vaccine,96027.80190424823,False
0.8882765106388404,0.3628440805248376,910.9037393400837,Thailand,0.763881963597151,1.3502485284745132,16.230070358281942,1,4.0,0.6225923270225961,0.24831863620502115,0.7531219784393183,0.5862155279305659,maternal_immunization,119162.36426173302,False
0.8882765106388404,0.3628440805248376,925.3431472192303,Thailand,0.763881963597151,1.3502485284745132,16.230070358281942,1,5.0,0.6225923270225961,0.24182539317253327,0.7531219784393183,0.5862155279305659,timeliness_only,120191.72354712343,False
0.8882765106388404,0.3628440805248376,1025.7940963048043,Thailand,0.763881963597151,1.3502485284745132,16.230070358281942,1,6.0,0.6225923270225961,0.15952148270569644,0.7531219784393183,0.5862155279305659,cocooning_adjunct,133239.17826876167,False
0.8882765106388404,0.3628440805248376,1052.0697136665935,Thailand,0.763881963597151,1.3502485284745132,16.230070358281942,1,7.0,0.6225923270225961,0.137992706395212,0.7531219784393183,0.5862155279305659,pregnancy_tdap_scaleup,136652.08699363333,False
0.8882765106388404,0.3628440805248376,1079.7490657871954,Thailand,0.763881963597151,1.3502485284745132,16.230070358281942,1,8.0,0.6225923270225961,0.11531378800619241,0.7531219784393183,0.5862155279305659,targeted_pep_high_risk,140247.32516807818,False
0.8882765106388404,0.3628440805248376,1203.6673198392443,Thailand,0.763881963597151,1.3502485284745132,16.230070358281942,1,9.0,0.6225923270225961,0.006728973141078898,0.7531219784393183,0.5862155279305659,higher_child_coverage,157461.03284459133,False
0.8882765106388404,0.3628440805248376,1204.1339881020435,Thailand,0.763881963597151,1.3502485284745132,16.230070358281942,1,10.0,0.6225923270225961,0.006343876793524994,0.7531219784393183,0.5862155279305659,resistance_guided_treatment,157522.08130668357,False
0.8882765106388404,0.3628440805248376,1211.8216354839305,Thailand,0.763881963597151,1.3502485284745132,16.230070358281942,1,11.0,0.6225923270225961,0.0,0.7531219784393183,0.5862155279305659,current,158527.76189650828,False
0.8882765106388404,0.3628440805248376,1215.9990323897762,Thailand,0.763881963597151,1.3502485284745132,16.230070358281942,1,12.0,0.6225923270225961,-0.0034472052860432534,0.7531219784393183,0.5862155279305659,adolescent_booster,159074.23963530254,False
0.8882765106388404,0.3628440805248376,1329.5575616837511,United_Kingdom,0.763881963597151,1.3502485284745132,16.230070358281942,1,1.0,0.6225923270225961,0.5770265670590743,0.7531219784393183,0.5862155279305659,combined_strategy,237105.70303295922,True
0.8882765106388404,0.3628440805248376,1533.862086079949,United_Kingdom,0.763881963597151,1.3502485284745132,16.230070358281942,1,2.0,0.6225923270225961,0.5120309707935368,0.7531219784393183,0.5862155279305659,next_generation_vaccine,273540.20540686836,False
0.8882765106388404,0.3628440805248376,1914.4118754263552,United_Kingdom,0.763881963597151,1.3502485284745132,16.230070358281942,1,3.0,0.6225923270225961,0.39528507778784294,0.7531219784393183,0.5862155279305659,transmission_blocking_vaccine,338984.30870399374,False
0.8882765106388404,0.3628440805248376,2207.2647207195073,United_Kingdom,0.763881963597151,1.3502485284745132,16.230070358281942,1,4.0,0.6225923270225961,0.30278017465155527,0.7531219784393183,0.5862155279305659,timeliness_only,390839.66978334694,False
0.8882765106388404,0.3628440805248376,2668.4473897493895,United_Kingdom,0.763881963597151,1.3502485284745132,16.230070358281942,1,5.0,0.6225923270225961,0.151084251147674,0.7531219784393183,0.5862155279305659,maternal_immunization,475875.66918297164,False
0.8882765106388404,0.3628440805248376,2754.341668297084,United_Kingdom,0.763881963597151,1.3502485284745132,16.230070358281942,1,6.0,0.6225923270225961,0.12997222381149443,0.7531219784393183,0.5862155279305659,targeted_pep_high_risk,487710.4126778309,False
0.8882765106388404,0.3628440805248376,2782.6458490384857,United_Kingdom,0.763881963597151,1.3502485284745132,16.230070358281942,1,7.0,0.6225923270225961,0.1210316390791748,0.7531219784393183,0.5862155279305659,cocooning_adjunct,492722.2253908494,False
0.8882765106388404,0.3628440805248376,2790.8006348827093,United_Kingdom,0.763881963597151,1.3502485284745132,16.230070358281942,1,8.0,0.6225923270225961,0.1184557441134868,0.7531219784393183,0.5862155279305659,pregnancy_tdap_scaleup,494166.19169987243,False
0.8882765106388404,0.3628440805248376,3125.8673132549543,United_Kingdom,0.763881963597151,1.3502485284745132,16.230070358281942,1,9.0,0.6225923270225961,0.005564807249058279,0.7531219784393183,0.5862155279305659,resistance_guided_treatment,557449.3269199233,False
0.8882765106388404,0.3628440805248376,3143.359507089062,United_Kingdom,0.763881963597151,1.3502485284745132,16.230070358281942,1,10.0,0.6225923270225961,0.0,0.7531219784393183,0.5862155279305659,current,560568.7841535769,False
0.8882765106388404,0.3628440805248376,3145.0350267243966,United_Kingdom,0.763881963597151,1.3502485284745132,16.230070358281942,1,11.0,0.6225923270225961,-0.0005330352611849776,0.7531219784393183,0.5862155279305659,adolescent_booster,560867.5870818504,False
0.8882765106388404,0.3628440805248376,3226.7578824554143,United_Kingdom,0.763881963597151,1.3502485284745132,16.230070358281942,1,12.0,0.6225923270225961,-0.026531605549434012,0.7531219784393183,0.5862155279305659,higher_child_coverage,575441.5740180655,False
0.8882765106388404,0.3628440805248376,298.34438809661884,United_States,0.763881963597151,1.3502485284745132,16.230070358281942,1,1.0,0.6225923270225961,0.7405664382899712,0.7531219784393183,0.5862155279305659,next_generation_vaccine,285423.59963200265,True
0.8882765106388404,0.3628440805248376,382.1112744826185,United_States,0.763881963597151,1.3502485284745132,16.230070358281942,1,2.0,0.6225923270225961,0.6677246407264918,0.7531219784393183,0.5862155279305659,combined_strategy,365562.6839015696,False
0.8882765106388404,0.3628440805248376,546.1561291729665,United_States,0.763881963597151,1.3502485284745132,16.230070358281942,1,3.0,0.6225923270225961,0.5284430694128956,0.7531219784393183,0.5862155279305659,transmission_blocking_vaccine,518797.4742837091,False
0.8882765106388404,0.3628440805248376,805.1376846801991,United_States,0.763881963597151,1.3502485284745132,16.230070358281942,1,4.0,0.6225923270225961,0.3048356766869246,0.7531219784393183,0.5862155279305659,timeliness_only,764805.8415723981,False
0.8882765106388404,0.3628440805248376,1009.9826701276304,United_States,0.763881963597151,1.3502485284745132,16.230070358281942,1,5.0,0.6225923270225961,0.1279703690427374,0.7531219784393183,0.5862155279305659,targeted_pep_high_risk,959389.5046308003,False
0.8882765106388404,0.3628440805248376,1011.307286483527,United_States,0.763881963597151,1.3502485284745132,16.230070358281942,1,6.0,0.6225923270225961,0.12058996039757763,0.7531219784393183,0.5862155279305659,maternal_immunization,967509.2821506077,False
0.8882765106388404,0.3628440805248376,1022.6209046590674,United_States,0.763881963597151,1.3502485284745132,16.230070358281942,1,7.0,0.6225923270225961,0.11705838398927448,0.7531219784393183,0.5862155279305659,pregnancy_tdap_scaleup,971394.6516617428,False
0.8882765106388404,0.3628440805248376,1036.4433599337474,United_States,0.763881963597151,1.3502485284745132,16.230070358281942,1,8.0,0.6225923270225961,0.10512393014511145,0.7531219784393183,0.5862155279305659,cocooning_adjunct,984524.6983426358,False
