country,scenario,infant_cases,mean_infant_population,analysis_window,analysis_years,annualized_infant_cases_per_100k,rank,current_infant_cases_per_100k,relative_reduction_infant_cases
United_Kingdom,adolescent_booster,114960.64089578249,666710.880208755,2025_2039,15.005479452054795,1149.1104053987422,6.0,1134.8850986874152,-0.012534578811352448
United_Kingdom,combined_strategy,26966.95067522221,666710.8514039444,2025_2039,15.005479452054795,269.55316811152153,1.0,1134.8850986874152,0.7624841771001477
United_Kingdom,current,113537.49483614981,666710.8721906071,2025_2039,15.005479452054795,1134.8850986874152,5.0,1134.8850986874152,0.0
United_Kingdom,higher_child_coverage,118536.14393029864,666710.855605631,2025_2039,15.005479452054795,1184.8500527769895,7.0,1134.8850986874152,-0.044026442982961767
United_Kingdom,maternal_immunization,90734.91538072379,666710.8732447122,2025_2039,15.005479452054795,906.9576828522182,3.0,1134.8850986874152,0.20083743816780497
United_Kingdom,next_generation_vaccine,47178.30512651622,666710.8438846605,2025_2039,15.005479452054795,471.5795237499534,2.0,1134.8850986874152,0.5844693667267526
United_Kingdom,resistance_guided_treatment,100490.59254630558,666710.8517215576,2025_2039,15.005479452054795,1004.4723965859857,4.0,1134.8850986874152,0.11491269226484879
United_States,adolescent_booster,17348.571751999283,3629216.4736046926,2025_2039,15.005479452054795,31.85671400332825,5.0,31.888056736971897,0.0009828988295579322
United_States,combined_strategy,186.81388169838493,3629216.4721798524,2025_2039,15.005479452054795,0.3430412882701826,2.0,31.888056736971897,0.9892423269595965
United_States,current,17365.640404557173,3629216.4704520823,2025_2039,15.005479452054795,31.888056736971897,6.0,31.888056736971897,0.0
United_States,higher_child_coverage,19056.37709293121,3629216.519322118,2025_2039,15.005479452054795,34.99271040982314,7.0,31.888056736971897,-0.09736101821631604
United_States,maternal_immunization,5016.68745776218,3629216.564426365,2025_2039,15.005479452054795,9.21200752841214,3.0,31.888056736971897,0.711114176558414
United_States,next_generation_vaccine,145.98366435414496,3629216.52700006,2025_2039,15.005479452054795,0.2680658582473739,1.0,31.888056736971897,0.9915935342044041
United_States,resistance_guided_treatment,8759.203690815679,3629216.6560960244,2025_2039,15.005479452054795,16.084288483969928,4.0,31.888056736971897,0.4956014843851755
Australia,adolescent_booster,194065.71191821864,303481.5011686978,2030_2050_excluding_initial_transient,21.01095890410959,3043.481826762886,6.0,3042.9933364427243,-0.00016052953988165974
Australia,combined_strategy,81749.37247564548,303481.501134372,2030_2050_excluding_initial_transient,21.01095890410959,1282.0540375101732,1.0,3042.9933364427243,0.5786865445427162
Australia,current,194034.5635921115,303481.5010953668,2030_2050_excluding_initial_transient,21.01095890410959,3042.9933364427243,5.0,3042.9933364427243,0.0
Australia,higher_child_coverage,202180.39288264027,303481.50107134087,2030_2050_excluding_initial_transient,21.01095890410959,3170.7422479804286,7.0,3042.9933364427243,-0.04198133134495907
Australia,maternal_immunization,184178.95835852405,303481.5010588791,2030_2050_excluding_initial_transient,21.01095890410959,2888.4304563566934,4.0,3042.9933364427243,0.05079303928634815
Australia,next_generation_vaccine,95293.27498213586,303481.5009748955,2030_2050_excluding_initial_transient,21.01095890410959,1494.459520640492,2.0,3042.9933364427243,0.5088850498806798
Australia,resistance_guided_treatment,150073.00900462028,303481.5011507358,2030_2050_excluding_initial_transient,21.01095890410959,2353.555767814846,3.0,3042.9933364427243,0.22656558605344645
Brazil,adolescent_booster,1967.9276285289625,2097694.0499175247,2030_2050_excluding_initial_transient,21.01095890410959,4.46499630017001,4.0,20.06567061243232,0.7774808334886361
Brazil,combined_strategy,137.58334250967536,2097694.0444554156,2030_2050_excluding_initial_transient,21.01095890410959,0.31216042092437135,1.0,20.06567061243232,0.9844430606405469
Brazil,current,8843.856740780644,2097694.0522364294,2030_2050_excluding_initial_transient,21.01095890410959,20.06567061243232,6.0,20.06567061243232,0.0
Brazil,higher_child_coverage,10458.81663292525,2097694.0522337747,2030_2050_excluding_initial_transient,21.01095890410959,23.729824634613834,7.0,20.06567061243232,-0.18260810181501097
Brazil,maternal_immunization,1313.6865636503196,2097694.051634288,2030_2050_excluding_initial_transient,21.01095890410959,2.9806002804411387,3.0,20.06567061243232,0.8514577290731358
Brazil,next_generation_vaccine,159.61795999635666,2097694.062236162,2030_2050_excluding_initial_transient,21.01095890410959,0.36215437311172405,2.0,20.06567061243232,0.981951544002355
Brazil,resistance_guided_treatment,3767.6570785540684,2097694.055595322,2030_2050_excluding_initial_transient,21.01095890410959,8.548370695468524,5.0,20.06567061243232,0.5739803139112574
China,adolescent_booster,429971.274429496,8025200.591958815,2030_2050_excluding_initial_transient,21.01095890410959,254.99852734475124,5.0,334.50622212151325,0.2376867439789503
China,combined_strategy,1355.972486645262,8025200.575410151,2030_2050_excluding_initial_transient,21.01095890410959,0.8041722982223304,1.0,334.50622212151325,0.9975959421827131
China,current,564034.8906801533,8025200.584387903,2030_2050_excluding_initial_transient,21.01095890410959,334.50622212151325,6.0,334.50622212151325,0.0
China,higher_child_coverage,585054.6104842213,8025200.595595222,2030_2050_excluding_initial_transient,21.01095890410959,346.972165105871,7.0,334.50622212151325,-0.037266699869724196
China,maternal_immunization,272261.21122514893,8025200.596476492,2030_2050_excluding_initial_transient,21.01095890410959,161.46708397798506,4.0,334.50622212151325,0.5172972181087554
China,next_generation_vaccine,2924.44195822117,8025200.590120883,2030_2050_excluding_initial_transient,21.01095890410959,1.7343679384439097,2.0,334.50622212151325,0.9948151399772353
China,resistance_guided_treatment,257453.55246440394,8025200.605635755,2030_2050_excluding_initial_transient,21.01095890410959,152.6852618545757,3.0,334.50622212151325,0.5435503086124627
Japan,adolescent_booster,71669.51992040842,740100.5399247275,2030_2050_excluding_initial_transient,21.01095890410959,460.8906534293594,7.0,432.21413822621065,-0.0663479341995521
Japan,combined_strategy,459.81080030480007,740100.5399442738,2030_2050_excluding_initial_transient,21.01095890410959,2.956940418131817,1.0,432.21413822621065,0.9931586217186995
Japan,current,67210.25820985175,740100.540737279,2030_2050_excluding_initial_transient,21.01095890410959,432.21413822621065,5.0,432.21413822621065,0.0
Japan,higher_child_coverage,68184.21080417345,740100.539575608,2030_2050_excluding_initial_transient,21.01095890410959,438.4774102132091,6.0,432.21413822621065,-0.01449113167075633
Japan,maternal_immunization,50709.25661933167,740100.5407046153,2030_2050_excluding_initial_transient,21.01095890410959,326.0998876443961,4.0,432.21413822621065,0.24551314081788977
Japan,next_generation_vaccine,16814.252278860877,740100.5416384526,2030_2050_excluding_initial_transient,21.01095890410959,108.1286955792664,2.0,432.21413822621065,0.7498261023505104
Japan,resistance_guided_treatment,45148.149101381685,740100.541577806,2030_2050_excluding_initial_transient,21.01095890410959,290.33764865584584,3.0,432.21413822621065,0.328255087056199
New_Zealand,adolescent_booster,19875.454935257796,54518.46646269601,2030_2050_excluding_initial_transient,21.01095890410959,1735.1122408738245,5.0,1738.8713001587203,0.002161781199420898
New_Zealand,combined_strategy,6010.483926597952,54518.466441182856,2030_2050_excluding_initial_transient,21.01095890410959,524.710718456592,1.0,1738.8713001587203,0.6982463748704706
New_Zealand,current,19918.514458640635,54518.46660891395,2030_2050_excluding_initial_transient,21.01095890410959,1738.8713001587203,6.0,1738.8713001587203,0.0
New_Zealand,higher_child_coverage,20393.53662103698,54518.46656250284,2030_2050_excluding_initial_transient,21.01095890410959,1780.3403784393192,7.0,1738.8713001587203,-0.023848273461534397
New_Zealand,maternal_immunization,17571.479347595094,54518.46660819444,2030_2050_excluding_initial_transient,21.01095890410959,1533.9769038856955,4.0,1738.8713001587203,0.11783183508424255
New_Zealand,next_generation_vaccine,6792.594893397145,54518.46661645094,2030_2050_excluding_initial_transient,21.01095890410959,592.988414704606,2.0,1738.8713001587203,0.658980848869908
New_Zealand,resistance_guided_treatment,14127.63363507662,54518.46656441998,2030_2050_excluding_initial_transient,21.01095890410959,1233.3317697085615,3.0,1738.8713001587203,0.29072854926296976
South_Africa,adolescent_booster,1379.6615296179616,1078870.7819850396,2030_2050_excluding_initial_transient,21.01095890410959,6.0863545753083415,3.0,48.19674122643331,0.8737185456851945
South_Africa,combined_strategy,47.34276314827437,1078870.7829828914,2030_2050_excluding_initial_transient,21.01095890410959,0.20885183549948078,1.0,48.19674122643331,0.995666681394116
South_Africa,current,10925.29015410314,1078870.7818704078,2030_2050_excluding_initial_transient,21.01095890410959,48.19674122643331,7.0,48.19674122643331,0.0
South_Africa,higher_child_coverage,5385.126866499523,1078870.7831085396,2030_2050_excluding_initial_transient,21.01095890410959,23.75640025092204,6.0,48.19674122643331,0.5070953005035757
South_Africa,maternal_immunization,1482.7837396505577,1078870.7814149712,2030_2050_excluding_initial_transient,21.01095890410959,6.54127654431491,4.0,48.19674122643331,0.8642796924052747
South_Africa,next_generation_vaccine,65.89078596746936,1078870.7823363424,2030_2050_excluding_initial_transient,21.01095890410959,0.29067613896883393,2.0,48.19674122643331,0.9939689669556038
South_Africa,resistance_guided_treatment,4582.947658557824,1078870.7829021902,2030_2050_excluding_initial_transient,21.01095890410959,20.21759962682563,5.0,48.19674122643331,0.5805193647462337
Sweden,adolescent_booster,9668.25668475146,98268.33635251356,2030_2050_excluding_initial_transient,21.01095890410959,468.2617621227574,6.0,468.113366850665,-0.00031700712391691255
Sweden,combined_strategy,31.594797147902877,98268.33642917388,2030_2050_excluding_initial_transient,21.01095890410959,1.5302278225794665,2.0,468.113366850665,0.9967310742846879
Sweden,current,9665.192745346027,98268.33630727221,2030_2050_excluding_initial_transient,21.01095890410959,468.113366850665,5.0,468.113366850665,0.0
Sweden,higher_child_coverage,10089.164194647698,98268.33636518489,2030_2050_excluding_initial_transient,21.01095890410959,488.64753570036396,7.0,468.113366850665,-0.04386580325156508
Sweden,maternal_immunization,7371.60859879453,98268.33639006942,2030_2050_excluding_initial_transient,21.01095890410959,357.02842232930635,4.0,468.113366850665,0.23730350891004648
Sweden,next_generation_vaccine,15.31510296827923,98268.3364672181,2030_2050_excluding_initial_transient,21.01095890410959,0.7417549335401507,1.0,468.113366850665,0.9984154374002809
Sweden,resistance_guided_treatment,6223.143854784059,98268.33637177627,2030_2050_excluding_initial_transient,21.01095890410959,301.40493801838744,3.0,468.113366850665,0.3561283241148292
Thailand,adolescent_booster,528.1021786515215,494178.65638117347,2030_2050_excluding_initial_transient,21.01095890410959,5.086137555588078,4.0,16.437160243688957,0.6905707871564434
Thailand,combined_strategy,41.510070341562894,494178.6563858186,2030_2050_excluding_initial_transient,21.01095890410959,0.3997823455991779,1.0,16.437160243688957,0.9756781378491048
Thailand,current,1706.6978707766732,494178.6564416973,2030_2050_excluding_initial_transient,21.01095890410959,16.437160243688957,6.0,16.437160243688957,0.0
Thailand,higher_child_coverage,1852.5710507095666,494178.6557859141,2030_2050_excluding_initial_transient,21.01095890410959,17.842060850456157,7.0,16.437160243688957,-0.0854710050847507
Thailand,maternal_immunization,287.9812761136503,494178.65589266084,2030_2050_excluding_initial_transient,21.01095890410959,2.773539751219724,3.0,16.437160243688957,0.8312640559500158
Thailand,next_generation_vaccine,59.95217217123291,494178.6561981673,2030_2050_excluding_initial_transient,21.01095890410959,0.5773977212340226,2.0,16.437160243688957,0.96487241636184
Thailand,resistance_guided_treatment,826.2316177477072,494178.6565902944,2030_2050_excluding_initial_transient,21.01095890410959,7.957413979228443,5.0,16.437160243688957,0.5158887629459177
United_Kingdom,adolescent_booster,211208.49487675936,692195.5387220621,2030_2050_excluding_initial_transient,21.01095890410959,1452.2343750112,6.0,1444.78987195771,-0.005152654512591948
United_Kingdom,combined_strategy,38427.333782788,692195.539374909,2030_2050_excluding_initial_transient,21.01095890410959,264.2199360367743,1.0,1444.78987195771,0.8171222395968538
United_Kingdom,current,210125.78911814975,692195.5381875394,2030_2050_excluding_initial_transient,21.01095890410959,1444.78987195771,5.0,1444.78987195771,0.0
United_Kingdom,higher_child_coverage,217383.05224606895,692195.5394520343,2030_2050_excluding_initial_transient,21.01095890410959,1494.689599809342,7.0,1444.78987195771,-0.03453770601535111
United_Kingdom,maternal_immunization,165535.5198833658,692195.5391068012,2030_2050_excluding_initial_transient,21.01095890410959,1138.1946179135812,4.0,1444.78987195771,0.21220750504617536
United_Kingdom,next_generation_vaccine,69721.40002968501,692195.5396303049,2030_2050_excluding_initial_transient,21.01095890410959,479.3927144040382,2.0,1444.78987195771,0.6681920854314582
United_Kingdom,resistance_guided_treatment,144221.413333511,692195.5395207036,2030_2050_excluding_initial_transient,21.01095890410959,991.6423765823549,3.0,1444.78987195771,0.3136424916665106
United_States,adolescent_booster,24723.78692160434,3709851.381324191,2030_2050_excluding_initial_transient,21.01095890410959,31.718497511289193,7.0,30.195521262064446,-0.050437157087203754
United_States,combined_strategy,263.61252991420514,3709851.376927628,2030_2050_excluding_initial_transient,21.01095890410959,0.3381922603705612,2.0,30.195521262064446,0.988799919781632
United_States,current,23536.66444744346,3709851.376505068,2030_2050_excluding_initial_transient,21.01095890410959,30.195521262064446,5.0,30.195521262064446,0.0
United_States,higher_child_coverage,24165.312428433703,3709851.3753910996,2030_2050_excluding_initial_transient,21.01095890410959,31.002022698911468,6.0,30.195521262064446,-0.026709306650064546
United_States,maternal_immunization,6457.039947041414,3709851.374128797,2030_2050_excluding_initial_transient,21.01095890410959,8.283828304182368,3.0,30.195521262064446,0.7256603642544301
United_States,next_generation_vaccine,205.18149091041897,3709851.3851441448,2030_2050_excluding_initial_transient,21.01095890410959,0.26323024958674984,1.0,30.195521262064446,0.9912824737383337
United_States,resistance_guided_treatment,11574.466723047963,3709851.361390907,2030_2050_excluding_initial_transient,21.01095890410959,14.849047885996724,4.0,30.195521262064446,0.508236742889018
Australia,adolescent_booster,201802.29477785024,301444.69918140187,2025_2050_full_horizon,26.013698630136986,2573.453613690355,5.0,2574.201812017049,0.0002906525522596848
Australia,combined_strategy,100415.98657771306,301444.6987927913,2025_2050_full_horizon,26.013698630136986,1280.5398677369303,1.0,2574.201812017049,0.5025487660839043
Australia,current,201860.96246381768,301444.6936276313,2025_2050_full_horizon,26.013698630136986,2574.201812017049,6.0,2574.201812017049,0.0
Australia,higher_child_coverage,210083.57042508337,301444.70009496046,2025_2050_full_horizon,26.013698630136986,2679.0593359906547,7.0,2574.201812017049,-0.040733995090867836
Australia,maternal_immunization,195444.73620107846,301444.6870139611,2025_2050_full_horizon,26.013698630136986,2492.379898398989,4.0,2574.201812017049,0.031785353128140126
Australia,next_generation_vaccine,117942.7429538604,301444.69610908616,2025_2050_full_horizon,26.013698630136986,1504.0472235003936,2.0,2574.201812017049,0.4157228790380355
Australia,resistance_guided_treatment,168319.06754932125,301444.7005602915,2025_2050_full_horizon,26.013698630136986,2146.4637512335084,3.0,2574.201812017049,0.16616337490974764
Brazil,adolescent_booster,2487.219484135514,2146557.982854385,2025_2050_full_horizon,26.013698630136986,4.45419660355364,4.0,21.13398138249369,0.7892400621094864
Brazil,combined_strategy,171.07169085614714,2146558.0081463396,2025_2050_full_horizon,26.013698630136986,0.30636095457507023,1.0,21.13398138249369,0.9855038693831327
Brazil,current,11801.197213783464,2146558.0757818655,2025_2050_full_horizon,26.013698630136986,21.13398138249369,6.0,21.13398138249369,0.0
Brazil,higher_child_coverage,13916.101440244698,2146557.981682975,2025_2050_full_horizon,26.013698630136986,24.921424184330196,7.0,21.13398138249369,-0.1792110408961478
Brazil,maternal_immunization,1643.962392935127,2146557.989372257,2025_2050_full_horizon,26.013698630136986,2.9440633331530477,3.0,21.13398138249369,0.8606952812217503
Brazil,next_generation_vaccine,199.39498187875162,2146557.973490161,2025_2050_full_horizon,26.013698630136986,0.3570832653046472,2.0,21.13398138249369,0.9831038336392007
Brazil,resistance_guided_treatment,4920.2050974113545,2146557.9341881354,2025_2050_full_horizon,26.013698630136986,8.8112695603776,5.0,21.13398138249369,0.5830757394498131
China,adolescent_booster,463694.2138450166,8056766.671884584,2025_2050_full_horizon,26.013698630136986,221.242616308751,5.0,293.8688955585585,0.2471383679846969
China,combined_strategy,1623.349237938694,8056766.649017707,2025_2050_full_horizon,26.013698630136986,0.7745493104724706,1.0,293.8688955585585,0.9973643031903724
China,current,615908.9391922186,8056766.590013662,2025_2050_full_horizon,26.013698630136986,293.8688955585585,6.0,293.8688955585585,0.0
China,higher_child_coverage,634422.9989434357,8056766.645462189,2025_2050_full_horizon,26.013698630136986,302.70251472217586,7.0,293.8688955585585,-0.030059728324861368
China,maternal_immunization,301889.2337103531,8056766.638226396,2025_2050_full_horizon,26.013698630136986,144.04053832527114,3.0,293.8688955585585,0.5098476208191671
China,next_generation_vaccine,3542.208476618094,8056766.588127875,2025_2050_full_horizon,26.013698630136986,1.6900954457176696,2.0,293.8688955585585,0.9942488113874546
China,resistance_guided_treatment,305719.40231688105,8056766.689242678,2025_2050_full_horizon,26.013698630136986,145.86802737593976,4.0,293.8688955585585,0.5036288985307973
Japan,adolescent_booster,83012.13070695937,736051.7914217238,2025_2050_full_horizon,26.013698630136986,433.5419059848063,5.0,450.1593594414433,0.03691460170295224
Japan,combined_strategy,568.5221801117393,736051.7944117975,2025_2050_full_horizon,26.013698630136986,2.969182774371858,1.0,450.1593594414433,0.993404151858453
Japan,current,86193.9462296205,736051.7943334827,2025_2050_full_horizon,26.013698630136986,450.1593594414433,6.0,450.1593594414433,0.0
Japan,higher_child_coverage,87828.93497487523,736051.7912748657,2025_2050_full_horizon,26.013698630136986,458.6983077405583,7.0,450.1593594414433,-0.018968723231057805
Japan,maternal_immunization,55788.62616240873,736051.7985868391,2025_2050_full_horizon,26.013698630136986,291.36352575576853,3.0,450.1593594414433,0.35275470864963976
Japan,next_generation_vaccine,17744.96569058506,736051.7954205987,2025_2050_full_horizon,26.013698630136986,92.67544562243341,2.0,450.1593594414433,0.7941274713527563
Japan,resistance_guided_treatment,59397.12195234384,736051.7958289583,2025_2050_full_horizon,26.013698630136986,310.20937648192364,4.0,450.1593594414433,0.3108898660535888
New_Zealand,adolescent_booster,21881.630045063783,54728.13866454961,2025_2050_full_horizon,26.013698630136986,1536.9753016912678,6.0,1532.792718978496,-0.0027287334164525223
New_Zealand,combined_strategy,7591.447270174663,54728.1366313865,2025_2050_full_horizon,26.013698630136986,533.2266091595936,1.0,1532.792718978496,0.6521208624249248
New_Zealand,current,21822.08293352599,54728.13750248745,2025_2050_full_horizon,26.013698630136986,1532.792718978496,5.0,1532.792718978496,0.0
New_Zealand,higher_child_coverage,22521.36864502379,54728.13874078382,2025_2050_full_horizon,26.013698630136986,1581.910819631889,7.0,1532.792718978496,-0.032044842101107474
New_Zealand,maternal_immunization,19078.981845498896,54728.13713369747,2025_2050_full_horizon,26.013698630136986,1340.1160991116385,4.0,1532.792718978496,0.12570298480753717
New_Zealand,next_generation_vaccine,8136.16699604911,54728.1377041763,2025_2050_full_horizon,26.013698630136986,571.4879520881163,2.0,1532.792718978496,0.6271590117749418
New_Zealand,resistance_guided_treatment,17546.586916221873,54728.13865452254,2025_2050_full_horizon,26.013698630136986,1232.4799692076433,3.0,1532.792718978496,0.19592521940669905
South_Africa,adolescent_booster,1783.7396389805724,1082943.4789956391,2025_2050_full_horizon,26.013698630136986,6.331747220038886,3.0,47.798210551994394,0.8675317099339676
South_Africa,combined_strategy,59.551276560213864,1082943.5315298068,2025_2050_full_horizon,26.013698630136986,0.21138937728257226,1.0,47.798210551994394,0.9955774625275433
South_Africa,current,13465.407802885886,1082943.4229642777,2025_2050_full_horizon,26.013698630136986,47.798210551994394,7.0,47.798210551994394,0.0
South_Africa,higher_child_coverage,6913.768480384203,1082943.466328485,2025_2050_full_horizon,26.013698630136986,24.541829934739216,6.0,47.798210551994394,0.48655337404225896
South_Africa,maternal_immunization,1952.355386991655,1082943.3713854477,2025_2050_full_horizon,26.013698630136986,6.9302838555237924,4.0,47.798210551994394,0.8550095542178279
South_Africa,next_generation_vaccine,83.03172913433053,1082943.3745900039,2025_2050_full_horizon,26.013698630136986,0.2947380656447873,2.0,47.798210551994394,0.9938337008385665
South_Africa,resistance_guided_treatment,5915.858365076122,1082943.3720457484,2025_2050_full_horizon,26.013698630136986,20.999546479715626,5.0,47.798210551994394,0.5606624968340073
Sweden,adolescent_booster,10653.166209412098,97232.01033278543,2025_2050_full_horizon,26.013698630136986,421.17960515331436,5.0,421.1931345850925,3.2121681640018274e-05
Sweden,combined_strategy,38.68008172717225,97232.00960322839,2025_2050_full_horizon,26.013698630136986,1.5292412932591382,2.0,421.1931345850925,0.9963692634858221
Sweden,current,10653.508449355219,97232.01061879404,2025_2050_full_horizon,26.013698630136986,421.1931345850925,6.0,421.1931345850925,0.0
Sweden,higher_child_coverage,11110.421070304123,97232.01000082066,2025_2050_full_horizon,26.013698630136986,439.25746425695314,7.0,421.1931345850925,-0.042888471317690025
Sweden,maternal_immunization,8099.901581174187,97232.0112395068,2025_2050_full_horizon,26.013698630136986,320.23468430559694,4.0,421.1931345850925,0.23969633403200497
Sweden,next_generation_vaccine,18.71322047919153,97232.00902687966,2025_2050_full_horizon,26.013698630136986,0.7398389139433582,1.0,421.1931345850925,0.9982434687244555
Sweden,resistance_guided_treatment,7566.744716051289,97232.0087161293,2025_2050_full_horizon,26.013698630136986,299.1560013374815,3.0,421.1931345850925,0.28974150627556383
Thailand,adolescent_booster,664.6220917641064,502875.1469334678,2025_2050_full_horizon,26.013698630136986,5.080570660003912,4.0,17.114922292942673,0.7031496507524968
Thailand,combined_strategy,51.11964334539526,502875.1476490026,2025_2050_full_horizon,26.013698630136986,0.3907738893715745,1.0,17.114922292942673,0.9771676503881814
Thailand,current,2238.9129904335705,502875.15554461273,2025_2050_full_horizon,26.013698630136986,17.114922292942673,6.0,17.114922292942673,0.0
Thailand,higher_child_coverage,2413.079774750495,502875.14505382045,2025_2050_full_horizon,26.013698630136986,18.446305805348338,7.0,17.114922292942673,-0.0777908008939463
Thailand,maternal_immunization,358.6168282482391,502875.15416151285,2025_2050_full_horizon,26.013698630136986,2.7413745828964227,3.0,17.114922292942673,0.8398254730010182
Thailand,next_generation_vaccine,74.0349262625385,502875.1562530469,2025_2050_full_horizon,26.013698630136986,0.5659451767782445,2.0,17.114922292942673,0.9669326470146107
Thailand,resistance_guided_treatment,1054.0059653205105,502875.1424786899,2025_2050_full_horizon,26.013698630136986,8.057137878309614,5.0,17.114922292942673,0.5292331603730407
United_Kingdom,adolescent_booster,229297.24596173014,685534.6611663068,2025_2050_full_horizon,26.013698630136986,1285.781923961853,6.0,1272.159842158551,-0.010707838238462664
United_Kingdom,combined_strategy,47285.35145698325,685534.6450978449,2025_2050_full_horizon,26.013698630136986,265.1521231388812,1.0,1272.159842158551,0.7915732643399735
United_Kingdom,current,226867.97869130946,685534.6562239786,2025_2050_full_horizon,26.013698630136986,1272.159842158551,5.0,1272.159842158551,0.0
United_Kingdom,higher_child_coverage,236292.29248361764,685534.6476340899,2025_2050_full_horizon,26.013698630136986,1325.0066007986832,7.0,1272.159842158551,-0.04154097377454069
United_Kingdom,maternal_immunization,179260.8164075424,685534.6574381759,2025_2050_full_horizon,26.013698630136986,1005.2031706626026,4.0,1272.159842158551,0.2098452275014332
United_Kingdom,next_generation_vaccine,80711.86981591283,685534.6410428958,2025_2050_full_horizon,26.013698630136986,452.5909845516129,2.0,1272.159842158551,0.6442341838242007
United_Kingdom,resistance_guided_treatment,178558.4466764887,685534.6454954395,2025_2050_full_horizon,26.013698630136986,1001.2646571161413,3.0,1272.159842158551,0.21294115414204984
United_States,adolescent_booster,30612.26526350433,3677618.947277966,2025_2050_full_horizon,26.013698630136986,31.998280052780633,6.0,31.335157697631516,-0.02116224726066207
United_States,combined_strategy,324.74765455025744,3677618.941883261,2025_2050_full_horizon,26.013698630136986,0.33945107696470944,2.0,31.335157697631516,0.9891670857303403
United_States,current,29977.86619826381,3677618.9414627105,2025_2050_full_horizon,26.013698630136986,31.335157697631516,5.0,31.335157697631516,0.0
United_States,higher_child_coverage,31459.143232144117,3677618.967474743,2025_2050_full_horizon,26.013698630136986,32.883501471370245,7.0,31.335157697631516,-0.04941234981739884
United_States,maternal_immunization,8246.314255588753,3677618.994601436,2025_2050_full_horizon,26.013698630136986,8.619678004446953,3.0,31.335157697631516,0.724919909846234
United_States,next_generation_vaccine,253.15536104747264,3677618.978608188,2025_2050_full_horizon,26.013698630136986,0.2646173355980765,1.0,31.335157697631516,0.9915552575751653
United_States,resistance_guided_treatment,14763.19523662143,3677619.0384396715,2025_2050_full_horizon,26.013698630136986,15.431619969286949,4.0,31.335157697631516,0.5075301640989234
