country,strategy,rank,rank_acceptability_probability,probability_rank_1,probability_top_2,probability_top_3,probability_within_10_percent_of_best,mean_rank,median_rank,median_infant_cases_per_100k,q025_infant_cases_per_100k,q975_infant_cases_per_100k,median_relative_reduction_vs_current,n_psa_samples,n_rank_observations
China,higher_child_coverage,2,0.0,0.0,0.0,0.0,0.0,6.9453125,7.0,1210.3486267667922,0.875641878284698,4175.64890859564,-0.02557170075856119,128,128
China,maternal_immunization,2,0.0,0.0,0.0,0.890625,0.0,3.109375,3.0,871.7313851256303,0.5015822581700508,3534.4495850308285,0.23997291889662759,128,128
China,next_generation_vaccine,2,0.9765625,0.0234375,1.0,1.0,0.078125,1.9765625,2.0,352.7583952220606,0.3053845253264029,2300.6059071399013,0.6109991130044884,128,128
China,resistance_guided_treatment,2,0.0,0.0,0.0,0.109375,0.0,4.2421875,4.0,949.5940127405053,0.7012092259745812,3993.560968274915,0.08885993572746986,128,128
China,adolescent_booster,3,0.0,0.0,0.0,0.0,0.0,5.1640625,5.0,1162.512602324448,0.6136303757562194,4176.211369448669,0.012736301807255879,128,128
China,combined_strategy,3,0.0,0.9765625,1.0,1.0,1.0,1.0234375,1.0,173.22619779205252,0.19793743021980323,2035.7922587149114,0.7487312980798447,128,128
China,current,3,0.0,0.0,0.0,0.0,0.0,5.5390625,6.0,1183.1079993022404,0.8481965908523605,4052.3082179057683,0.0,128,128
China,higher_child_coverage,3,0.0,0.0,0.0,0.0,0.0,6.9453125,7.0,1210.3486267667922,0.875641878284698,4175.64890859564,-0.02557170075856119,128,128
China,maternal_immunization,3,0.890625,0.0,0.0,0.890625,0.0,3.109375,3.0,871.7313851256303,0.5015822581700508,3534.4495850308285,0.23997291889662759,128,128
China,next_generation_vaccine,3,0.0,0.0234375,1.0,1.0,0.078125,1.9765625,2.0,352.7583952220606,0.3053845253264029,2300.6059071399013,0.6109991130044884,128,128
China,resistance_guided_treatment,3,0.109375,0.0,0.0,0.109375,0.0,4.2421875,4.0,949.5940127405053,0.7012092259745812,3993.560968274915,0.08885993572746986,128,128
China,adolescent_booster,4,0.234375,0.0,0.0,0.0,0.0,5.1640625,5.0,1162.512602324448,0.6136303757562194,4176.211369448669,0.012736301807255879,128,128
China,combined_strategy,4,0.0,0.9765625,1.0,1.0,1.0,1.0234375,1.0,173.22619779205252,0.19793743021980323,2035.7922587149114,0.7487312980798447,128,128
China,current,4,0.0546875,0.0,0.0,0.0,0.0,5.5390625,6.0,1183.1079993022404,0.8481965908523605,4052.3082179057683,0.0,128,128
China,higher_child_coverage,4,0.0,0.0,0.0,0.0,0.0,6.9453125,7.0,1210.3486267667922,0.875641878284698,4175.64890859564,-0.02557170075856119,128,128
China,maternal_immunization,4,0.109375,0.0,0.0,0.890625,0.0,3.109375,3.0,871.7313851256303,0.5015822581700508,3534.4495850308285,0.23997291889662759,128,128
China,next_generation_vaccine,4,0.0,0.0234375,1.0,1.0,0.078125,1.9765625,2.0,352.7583952220606,0.3053845253264029,2300.6059071399013,0.6109991130044884,128,128
China,resistance_guided_treatment,4,0.6015625,0.0,0.0,0.109375,0.0,4.2421875,4.0,949.5940127405053,0.7012092259745812,3993.560968274915,0.08885993572746986,128,128
China,adolescent_booster,5,0.40625,0.0,0.0,0.0,0.0,5.1640625,5.0,1162.512602324448,0.6136303757562194,4176.211369448669,0.012736301807255879,128,128
China,combined_strategy,5,0.0,0.9765625,1.0,1.0,1.0,1.0234375,1.0,173.22619779205252,0.19793743021980323,2035.7922587149114,0.7487312980798447,128,128
China,current,5,0.3515625,0.0,0.0,0.0,0.0,5.5390625,6.0,1183.1079993022404,0.8481965908523605,4052.3082179057683,0.0,128,128
China,higher_child_coverage,5,0.0,0.0,0.0,0.0,0.0,6.9453125,7.0,1210.3486267667922,0.875641878284698,4175.64890859564,-0.02557170075856119,128,128
China,maternal_immunization,5,0.0,0.0,0.0,0.890625,0.0,3.109375,3.0,871.7313851256303,0.5015822581700508,3534.4495850308285,0.23997291889662759,128,128
China,next_generation_vaccine,5,0.0,0.0234375,1.0,1.0,0.078125,1.9765625,2.0,352.7583952220606,0.3053845253264029,2300.6059071399013,0.6109991130044884,128,128
China,resistance_guided_treatment,5,0.2421875,0.0,0.0,0.109375,0.0,4.2421875,4.0,949.5940127405053,0.7012092259745812,3993.560968274915,0.08885993572746986,128,128
China,adolescent_booster,6,0.3203125,0.0,0.0,0.0,0.0,5.1640625,5.0,1162.512602324448,0.6136303757562194,4176.211369448669,0.012736301807255879,128,128
China,combined_strategy,6,0.0,0.9765625,1.0,1.0,1.0,1.0234375,1.0,173.22619779205252,0.19793743021980323,2035.7922587149114,0.7487312980798447,128,128
China,current,6,0.59375,0.0,0.0,0.0,0.0,5.5390625,6.0,1183.1079993022404,0.8481965908523605,4052.3082179057683,0.0,128,128
China,higher_child_coverage,6,0.0546875,0.0,0.0,0.0,0.0,6.9453125,7.0,1210.3486267667922,0.875641878284698,4175.64890859564,-0.02557170075856119,128,128
China,maternal_immunization,6,0.0,0.0,0.0,0.890625,0.0,3.109375,3.0,871.7313851256303,0.5015822581700508,3534.4495850308285,0.23997291889662759,128,128
China,next_generation_vaccine,6,0.0,0.0234375,1.0,1.0,0.078125,1.9765625,2.0,352.7583952220606,0.3053845253264029,2300.6059071399013,0.6109991130044884,128,128
China,resistance_guided_treatment,6,0.03125,0.0,0.0,0.109375,0.0,4.2421875,4.0,949.5940127405053,0.7012092259745812,3993.560968274915,0.08885993572746986,128,128
China,adolescent_booster,7,0.0390625,0.0,0.0,0.0,0.0,5.1640625,5.0,1162.512602324448,0.6136303757562194,4176.211369448669,0.012736301807255879,128,128
China,combined_strategy,7,0.0,0.9765625,1.0,1.0,1.0,1.0234375,1.0,173.22619779205252,0.19793743021980323,2035.7922587149114,0.7487312980798447,128,128
China,current,7,0.0,0.0,0.0,0.0,0.0,5.5390625,6.0,1183.1079993022404,0.8481965908523605,4052.3082179057683,0.0,128,128
China,higher_child_coverage,7,0.9453125,0.0,0.0,0.0,0.0,6.9453125,7.0,1210.3486267667922,0.875641878284698,4175.64890859564,-0.02557170075856119,128,128
China,maternal_immunization,7,0.0,0.0,0.0,0.890625,0.0,3.109375,3.0,871.7313851256303,0.5015822581700508,3534.4495850308285,0.23997291889662759,128,128
China,next_generation_vaccine,7,0.0,0.0234375,1.0,1.0,0.078125,1.9765625,2.0,352.7583952220606,0.3053845253264029,2300.6059071399013,0.6109991130044884,128,128
China,resistance_guided_treatment,7,0.015625,0.0,0.0,0.109375,0.0,4.2421875,4.0,949.5940127405053,0.7012092259745812,3993.560968274915,0.08885993572746986,128,128
Japan,adolescent_booster,1,0.0,0.0,0.0,0.0,0.0,5.1875,5.0,1088.1417762298645,0.8909756509864641,3387.171438172001,0.005099746167905206,128,128
Japan,combined_strategy,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,352.2328702858857,0.25453781901852174,1807.4586746565813,0.6585641325839945,128,128
Japan,current,1,0.0,0.0,0.0,0.0,0.0,5.515625,6.0,1082.5643675386204,1.220413803436393,3399.787669270079,0.0,128,128
Japan,higher_child_coverage,1,0.0,0.0,0.0,0.0,0.0,6.953125,7.0,1101.8087443148304,1.2675377203250682,3450.1538286763953,-0.017364131908760405,128,128
Japan,maternal_immunization,1,0.0,0.0,0.0,0.96875,0.0,3.03125,3.0,841.0426406552757,0.6619540455572946,3004.084969384608,0.24072617712040223,128,128
Japan,next_generation_vaccine,1,0.0,0.0,1.0,1.0,0.0546875,2.0,2.0,531.5306881173291,0.4115123102820109,2101.352356992888,0.47659161072474654,128,128
Japan,resistance_guided_treatment,1,0.0,0.0,0.0,0.03125,0.0,4.3125,4.0,934.5853584433514,1.0236336286109242,3319.033787831413,0.06282329026995603,128,128
Japan,adolescent_booster,2,0.0,0.0,0.0,0.0,0.0,5.1875,5.0,1088.1417762298645,0.8909756509864641,3387.171438172001,0.005099746167905206,128,128
Japan,combined_strategy,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,352.2328702858857,0.25453781901852174,1807.4586746565813,0.6585641325839945,128,128
Japan,current,2,0.0,0.0,0.0,0.0,0.0,5.515625,6.0,1082.5643675386204,1.220413803436393,3399.787669270079,0.0,128,128
Japan,higher_child_coverage,2,0.0,0.0,0.0,0.0,0.0,6.953125,7.0,1101.8087443148304,1.2675377203250682,3450.1538286763953,-0.017364131908760405,128,128
Japan,maternal_immunization,2,0.0,0.0,0.0,0.96875,0.0,3.03125,3.0,841.0426406552757,0.6619540455572946,3004.084969384608,0.24072617712040223,128,128
Japan,next_generation_vaccine,2,1.0,0.0,1.0,1.0,0.0546875,2.0,2.0,531.5306881173291,0.4115123102820109,2101.352356992888,0.47659161072474654,128,128
Japan,resistance_guided_treatment,2,0.0,0.0,0.0,0.03125,0.0,4.3125,4.0,934.5853584433514,1.0236336286109242,3319.033787831413,0.06282329026995603,128,128
Japan,adolescent_booster,3,0.0,0.0,0.0,0.0,0.0,5.1875,5.0,1088.1417762298645,0.8909756509864641,3387.171438172001,0.005099746167905206,128,128
Japan,combined_strategy,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,352.2328702858857,0.25453781901852174,1807.4586746565813,0.6585641325839945,128,128
Japan,current,3,0.0,0.0,0.0,0.0,0.0,5.515625,6.0,1082.5643675386204,1.220413803436393,3399.787669270079,0.0,128,128
Japan,higher_child_coverage,3,0.0,0.0,0.0,0.0,0.0,6.953125,7.0,1101.8087443148304,1.2675377203250682,3450.1538286763953,-0.017364131908760405,128,128
Japan,maternal_immunization,3,0.96875,0.0,0.0,0.96875,0.0,3.03125,3.0,841.0426406552757,0.6619540455572946,3004.084969384608,0.24072617712040223,128,128
Japan,next_generation_vaccine,3,0.0,0.0,1.0,1.0,0.0546875,2.0,2.0,531.5306881173291,0.4115123102820109,2101.352356992888,0.47659161072474654,128,128
Japan,resistance_guided_treatment,3,0.03125,0.0,0.0,0.03125,0.0,4.3125,4.0,934.5853584433514,1.0236336286109242,3319.033787831413,0.06282329026995603,128,128
Japan,adolescent_booster,4,0.2109375,0.0,0.0,0.0,0.0,5.1875,5.0,1088.1417762298645,0.8909756509864641,3387.171438172001,0.005099746167905206,128,128
Japan,combined_strategy,4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,352.2328702858857,0.25453781901852174,1807.4586746565813,0.6585641325839945,128,128
Japan,current,4,0.0625,0.0,0.0,0.0,0.0,5.515625,6.0,1082.5643675386204,1.220413803436393,3399.787669270079,0.0,128,128
Japan,higher_child_coverage,4,0.0,0.0,0.0,0.0,0.0,6.953125,7.0,1101.8087443148304,1.2675377203250682,3450.1538286763953,-0.017364131908760405,128,128
Japan,maternal_immunization,4,0.03125,0.0,0.0,0.96875,0.0,3.03125,3.0,841.0426406552757,0.6619540455572946,3004.084969384608,0.24072617712040223,128,128
Japan,next_generation_vaccine,4,0.0,0.0,1.0,1.0,0.0546875,2.0,2.0,531.5306881173291,0.4115123102820109,2101.352356992888,0.47659161072474654,128,128
Japan,resistance_guided_treatment,4,0.6953125,0.0,0.0,0.03125,0.0,4.3125,4.0,934.5853584433514,1.0236336286109242,3319.033787831413,0.06282329026995603,128,128
Japan,adolescent_booster,5,0.4375,0.0,0.0,0.0,0.0,5.1875,5.0,1088.1417762298645,0.8909756509864641,3387.171438172001,0.005099746167905206,128,128
Japan,combined_strategy,5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,352.2328702858857,0.25453781901852174,1807.4586746565813,0.6585641325839945,128,128
Japan,current,5,0.359375,0.0,0.0,0.0,0.0,5.515625,6.0,1082.5643675386204,1.220413803436393,3399.787669270079,0.0,128,128
Japan,higher_child_coverage,5,0.0,0.0,0.0,0.0,0.0,6.953125,7.0,1101.8087443148304,1.2675377203250682,3450.1538286763953,-0.017364131908760405,128,128
Japan,maternal_immunization,5,0.0,0.0,0.0,0.96875,0.0,3.03125,3.0,841.0426406552757,0.6619540455572946,3004.084969384608,0.24072617712040223,128,128
Japan,next_generation_vaccine,5,0.0,0.0,1.0,1.0,0.0546875,2.0,2.0,531.5306881173291,0.4115123102820109,2101.352356992888,0.47659161072474654,128,128
Japan,resistance_guided_treatment,5,0.203125,0.0,0.0,0.03125,0.0,4.3125,4.0,934.5853584433514,1.0236336286109242,3319.033787831413,0.06282329026995603,128,128
Japan,adolescent_booster,6,0.3046875,0.0,0.0,0.0,0.0,5.1875,5.0,1088.1417762298645,0.8909756509864641,3387.171438172001,0.005099746167905206,128,128
Japan,combined_strategy,6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,352.2328702858857,0.25453781901852174,1807.4586746565813,0.6585641325839945,128,128
Japan,current,6,0.578125,0.0,0.0,0.0,0.0,5.515625,6.0,1082.5643675386204,1.220413803436393,3399.787669270079,0.0,128,128
Japan,higher_child_coverage,6,0.046875,0.0,0.0,0.0,0.0,6.953125,7.0,1101.8087443148304,1.2675377203250682,3450.1538286763953,-0.017364131908760405,128,128
Japan,maternal_immunization,6,0.0,0.0,0.0,0.96875,0.0,3.03125,3.0,841.0426406552757,0.6619540455572946,3004.084969384608,0.24072617712040223,128,128
Japan,next_generation_vaccine,6,0.0,0.0,1.0,1.0,0.0546875,2.0,2.0,531.5306881173291,0.4115123102820109,2101.352356992888,0.47659161072474654,128,128
Japan,resistance_guided_treatment,6,0.0703125,0.0,0.0,0.03125,0.0,4.3125,4.0,934.5853584433514,1.0236336286109242,3319.033787831413,0.06282329026995603,128,128
Japan,adolescent_booster,7,0.046875,0.0,0.0,0.0,0.0,5.1875,5.0,1088.1417762298645,0.8909756509864641,3387.171438172001,0.005099746167905206,128,128
Japan,combined_strategy,7,0.0,1.0,1.0,1.0,1.0,1.0,1.0,352.2328702858857,0.25453781901852174,1807.4586746565813,0.6585641325839945,128,128
Japan,current,7,0.0,0.0,0.0,0.0,0.0,5.515625,6.0,1082.5643675386204,1.220413803436393,3399.787669270079,0.0,128,128
Japan,higher_child_coverage,7,0.953125,0.0,0.0,0.0,0.0,6.953125,7.0,1101.8087443148304,1.2675377203250682,3450.1538286763953,-0.017364131908760405,128,128
Japan,maternal_immunization,7,0.0,0.0,0.0,0.96875,0.0,3.03125,3.0,841.0426406552757,0.6619540455572946,3004.084969384608,0.24072617712040223,128,128
Japan,next_generation_vaccine,7,0.0,0.0,1.0,1.0,0.0546875,2.0,2.0,531.5306881173291,0.4115123102820109,2101.352356992888,0.47659161072474654,128,128
Japan,resistance_guided_treatment,7,0.0,0.0,0.0,0.03125,0.0,4.3125,4.0,934.5853584433514,1.0236336286109242,3319.033787831413,0.06282329026995603,128,128
New_Zealand,adolescent_booster,1,0.0,0.0,0.0,0.0078125,0.0,5.6640625,6.0,2344.048156830476,542.5032854176827,6323.180750549713,-0.0001922173316172282,128,128
New_Zealand,combined_strategy,1,0.421875,0.421875,1.0,1.0,0.6484375,1.578125,2.0,1139.3751808927998,4.831399981780068,3451.7725261535393,0.548087736196901,128,128
New_Zealand,current,1,0.0,0.0,0.0,0.0078125,0.0,5.21875,5.0,2329.6531922596723,540.6006644028861,6188.814572543722,0.0,128,128
New_Zealand,higher_child_coverage,1,0.0,0.0,0.0,0.0,0.0,6.9140625,7.0,2391.775636807495,558.3179579714279,6328.788523565006,-0.026756805896756997,128,128
New_Zealand,maternal_immunization,1,0.0,0.0,0.0,0.7421875,0.0,3.2734375,3.0,2172.872616686768,429.5925196811977,6019.523774929244,0.0969934146473802,128,128
New_Zealand,next_generation_vaccine,1,0.578125,0.578125,1.0,1.0,0.6953125,1.421875,1.0,1156.819204763349,5.264547215107764,3265.006285049532,0.5459477682160495,128,128
New_Zealand,resistance_guided_treatment,1,0.0,0.0,0.0,0.2421875,0.0,3.9296875,4.0,2166.3445222902296,435.15748849980116,5587.682263695311,0.03362052405572269,128,128
New_Zealand,adolescent_booster,2,0.0,0.0,0.0,0.0078125,0.0,5.6640625,6.0,2344.048156830476,542.5032854176827,6323.180750549713,-0.0001922173316172282,128,128
New_Zealand,combined_strategy,2,0.578125,0.421875,1.0,1.0,0.6484375,1.578125,2.0,1139.3751808927998,4.831399981780068,3451.7725261535393,0.548087736196901,128,128
New_Zealand,current,2,0.0,0.0,0.0,0.0078125,0.0,5.21875,5.0,2329.6531922596723,540.6006644028861,6188.814572543722,0.0,128,128
New_Zealand,higher_child_coverage,2,0.0,0.0,0.0,0.0,0.0,6.9140625,7.0,2391.775636807495,558.3179579714279,6328.788523565006,-0.026756805896756997,128,128
New_Zealand,maternal_immunization,2,0.0,0.0,0.0,0.7421875,0.0,3.2734375,3.0,2172.872616686768,429.5925196811977,6019.523774929244,0.0969934146473802,128,128
New_Zealand,next_generation_vaccine,2,0.421875,0.578125,1.0,1.0,0.6953125,1.421875,1.0,1156.819204763349,5.264547215107764,3265.006285049532,0.5459477682160495,128,128
New_Zealand,resistance_guided_treatment,2,0.0,0.0,0.0,0.2421875,0.0,3.9296875,4.0,2166.3445222902296,435.15748849980116,5587.682263695311,0.03362052405572269,128,128
New_Zealand,adolescent_booster,3,0.0078125,0.0,0.0,0.0078125,0.0,5.6640625,6.0,2344.048156830476,542.5032854176827,6323.180750549713,-0.0001922173316172282,128,128
New_Zealand,combined_strategy,3,0.0,0.421875,1.0,1.0,0.6484375,1.578125,2.0,1139.3751808927998,4.831399981780068,3451.7725261535393,0.548087736196901,128,128
New_Zealand,current,3,0.0078125,0.0,0.0,0.0078125,0.0,5.21875,5.0,2329.6531922596723,540.6006644028861,6188.814572543722,0.0,128,128
New_Zealand,higher_child_coverage,3,0.0,0.0,0.0,0.0,0.0,6.9140625,7.0,2391.775636807495,558.3179579714279,6328.788523565006,-0.026756805896756997,128,128
New_Zealand,maternal_immunization,3,0.7421875,0.0,0.0,0.7421875,0.0,3.2734375,3.0,2172.872616686768,429.5925196811977,6019.523774929244,0.0969934146473802,128,128
New_Zealand,next_generation_vaccine,3,0.0,0.578125,1.0,1.0,0.6953125,1.421875,1.0,1156.819204763349,5.264547215107764,3265.006285049532,0.5459477682160495,128,128
New_Zealand,resistance_guided_treatment,3,0.2421875,0.0,0.0,0.2421875,0.0,3.9296875,4.0,2166.3445222902296,435.15748849980116,5587.682263695311,0.03362052405572269,128,128
New_Zealand,adolescent_booster,4,0.015625,0.0,0.0,0.0078125,0.0,5.6640625,6.0,2344.048156830476,542.5032854176827,6323.180750549713,-0.0001922173316172282,128,128
New_Zealand,combined_strategy,4,0.0,0.421875,1.0,1.0,0.6484375,1.578125,2.0,1139.3751808927998,4.831399981780068,3451.7725261535393,0.548087736196901,128,128
New_Zealand,current,4,0.0859375,0.0,0.0,0.0078125,0.0,5.21875,5.0,2329.6531922596723,540.6006644028861,6188.814572543722,0.0,128,128
New_Zealand,higher_child_coverage,4,0.0,0.0,0.0,0.0,0.0,6.9140625,7.0,2391.775636807495,558.3179579714279,6328.788523565006,-0.026756805896756997,128,128
New_Zealand,maternal_immunization,4,0.2421875,0.0,0.0,0.7421875,0.0,3.2734375,3.0,2172.872616686768,429.5925196811977,6019.523774929244,0.0969934146473802,128,128
New_Zealand,next_generation_vaccine,4,0.0,0.578125,1.0,1.0,0.6953125,1.421875,1.0,1156.819204763349,5.264547215107764,3265.006285049532,0.5459477682160495,128,128
New_Zealand,resistance_guided_treatment,4,0.65625,0.0,0.0,0.2421875,0.0,3.9296875,4.0,2166.3445222902296,435.15748849980116,5587.682263695311,0.03362052405572269,128,128
New_Zealand,adolescent_booster,5,0.3203125,0.0,0.0,0.0078125,0.0,5.6640625,6.0,2344.048156830476,542.5032854176827,6323.180750549713,-0.0001922173316172282,128,128
New_Zealand,combined_strategy,5,0.0,0.421875,1.0,1.0,0.6484375,1.578125,2.0,1139.3751808927998,4.831399981780068,3451.7725261535393,0.548087736196901,128,128
New_Zealand,current,5,0.5859375,0.0,0.0,0.0078125,0.0,5.21875,5.0,2329.6531922596723,540.6006644028861,6188.814572543722,0.0,128,128
New_Zealand,higher_child_coverage,5,0.03125,0.0,0.0,0.0,0.0,6.9140625,7.0,2391.775636807495,558.3179579714279,6328.788523565006,-0.026756805896756997,128,128
New_Zealand,maternal_immunization,5,0.015625,0.0,0.0,0.7421875,0.0,3.2734375,3.0,2172.872616686768,429.5925196811977,6019.523774929244,0.0969934146473802,128,128
New_Zealand,next_generation_vaccine,5,0.0,0.578125,1.0,1.0,0.6953125,1.421875,1.0,1156.819204763349,5.264547215107764,3265.006285049532,0.5459477682160495,128,128
New_Zealand,resistance_guided_treatment,5,0.046875,0.0,0.0,0.2421875,0.0,3.9296875,4.0,2166.3445222902296,435.15748849980116,5587.682263695311,0.03362052405572269,128,128
New_Zealand,adolescent_booster,6,0.6171875,0.0,0.0,0.0078125,0.0,5.6640625,6.0,2344.048156830476,542.5032854176827,6323.180750549713,-0.0001922173316172282,128,128
New_Zealand,combined_strategy,6,0.0,0.421875,1.0,1.0,0.6484375,1.578125,2.0,1139.3751808927998,4.831399981780068,3451.7725261535393,0.548087736196901,128,128
New_Zealand,current,6,0.3203125,0.0,0.0,0.0078125,0.0,5.21875,5.0,2329.6531922596723,540.6006644028861,6188.814572543722,0.0,128,128
New_Zealand,higher_child_coverage,6,0.0234375,0.0,0.0,0.0,0.0,6.9140625,7.0,2391.775636807495,558.3179579714279,6328.788523565006,-0.026756805896756997,128,128
New_Zealand,maternal_immunization,6,0.0,0.0,0.0,0.7421875,0.0,3.2734375,3.0,2172.872616686768,429.5925196811977,6019.523774929244,0.0969934146473802,128,128
New_Zealand,next_generation_vaccine,6,0.0,0.578125,1.0,1.0,0.6953125,1.421875,1.0,1156.819204763349,5.264547215107764,3265.006285049532,0.5459477682160495,128,128
New_Zealand,resistance_guided_treatment,6,0.0390625,0.0,0.0,0.2421875,0.0,3.9296875,4.0,2166.3445222902296,435.15748849980116,5587.682263695311,0.03362052405572269,128,128
New_Zealand,adolescent_booster,7,0.0390625,0.0,0.0,0.0078125,0.0,5.6640625,6.0,2344.048156830476,542.5032854176827,6323.180750549713,-0.0001922173316172282,128,128
New_Zealand,combined_strategy,7,0.0,0.421875,1.0,1.0,0.6484375,1.578125,2.0,1139.3751808927998,4.831399981780068,3451.7725261535393,0.548087736196901,128,128
New_Zealand,current,7,0.0,0.0,0.0,0.0078125,0.0,5.21875,5.0,2329.6531922596723,540.6006644028861,6188.814572543722,0.0,128,128
New_Zealand,higher_child_coverage,7,0.9453125,0.0,0.0,0.0,0.0,6.9140625,7.0,2391.775636807495,558.3179579714279,6328.788523565006,-0.026756805896756997,128,128
New_Zealand,maternal_immunization,7,0.0,0.0,0.0,0.7421875,0.0,3.2734375,3.0,2172.872616686768,429.5925196811977,6019.523774929244,0.0969934146473802,128,128
New_Zealand,next_generation_vaccine,7,0.0,0.578125,1.0,1.0,0.6953125,1.421875,1.0,1156.819204763349,5.264547215107764,3265.006285049532,0.5459477682160495,128,128
New_Zealand,resistance_guided_treatment,7,0.015625,0.0,0.0,0.2421875,0.0,3.9296875,4.0,2166.3445222902296,435.15748849980116,5587.682263695311,0.03362052405572269,128,128
South_Africa,adolescent_booster,1,0.0,0.0,0.0,0.0078125,0.0,5.40625,5.5,612.5014820541664,0.2596736437228064,2783.8940274196343,0.03925992465756639,128,128
South_Africa,combined_strategy,1,0.8828125,0.8828125,1.0,1.0,0.921875,1.1171875,1.0,1.6198670520351195,0.0841912125502176,1328.953412922747,0.8345784881185769,128,128
South_Africa,current,1,0.0,0.0,0.0,0.0,0.0,6.6328125,7.0,625.0236458118409,0.30338208455620097,2809.5643623870214,0.0,128,128
South_Africa,higher_child_coverage,1,0.0,0.0,0.0,0.0078125,0.0,4.6640625,5.0,568.4971628462073,0.2546784754264695,2631.156114042669,0.09294154767416962,128,128
South_Africa,maternal_immunization,1,0.0,0.0,0.0,0.890625,0.0,3.109375,3.0,437.7125738578753,0.20221558743375878,2258.8039044281727,0.2949984714065339,128,128
South_Africa,next_generation_vaccine,1,0.1171875,0.1171875,1.0,1.0,0.171875,1.8828125,2.0,7.701913874106367,0.1342234812981174,1858.6180178112252,0.759723736366059,128,128
South_Africa,resistance_guided_treatment,1,0.0,0.0,0.0,0.09375,0.0,5.1875,5.0,498.73333094816695,0.27959519297435603,2635.4420768503674,0.07877424860628307,128,128
South_Africa,adolescent_booster,2,0.0,0.0,0.0,0.0078125,0.0,5.40625,5.5,612.5014820541664,0.2596736437228064,2783.8940274196343,0.03925992465756639,128,128
South_Africa,combined_strategy,2,0.1171875,0.8828125,1.0,1.0,0.921875,1.1171875,1.0,1.6198670520351195,0.0841912125502176,1328.953412922747,0.8345784881185769,128,128
South_Africa,current,2,0.0,0.0,0.0,0.0,0.0,6.6328125,7.0,625.0236458118409,0.30338208455620097,2809.5643623870214,0.0,128,128
South_Africa,higher_child_coverage,2,0.0,0.0,0.0,0.0078125,0.0,4.6640625,5.0,568.4971628462073,0.2546784754264695,2631.156114042669,0.09294154767416962,128,128
South_Africa,maternal_immunization,2,0.0,0.0,0.0,0.890625,0.0,3.109375,3.0,437.7125738578753,0.20221558743375878,2258.8039044281727,0.2949984714065339,128,128
South_Africa,next_generation_vaccine,2,0.8828125,0.1171875,1.0,1.0,0.171875,1.8828125,2.0,7.701913874106367,0.1342234812981174,1858.6180178112252,0.759723736366059,128,128
South_Africa,resistance_guided_treatment,2,0.0,0.0,0.0,0.09375,0.0,5.1875,5.0,498.73333094816695,0.27959519297435603,2635.4420768503674,0.07877424860628307,128,128
South_Africa,adolescent_booster,3,0.0078125,0.0,0.0,0.0078125,0.0,5.40625,5.5,612.5014820541664,0.2596736437228064,2783.8940274196343,0.03925992465756639,128,128
South_Africa,combined_strategy,3,0.0,0.8828125,1.0,1.0,0.921875,1.1171875,1.0,1.6198670520351195,0.0841912125502176,1328.953412922747,0.8345784881185769,128,128
South_Africa,current,3,0.0,0.0,0.0,0.0,0.0,6.6328125,7.0,625.0236458118409,0.30338208455620097,2809.5643623870214,0.0,128,128
South_Africa,higher_child_coverage,3,0.0078125,0.0,0.0,0.0078125,0.0,4.6640625,5.0,568.4971628462073,0.2546784754264695,2631.156114042669,0.09294154767416962,128,128
South_Africa,maternal_immunization,3,0.890625,0.0,0.0,0.890625,0.0,3.109375,3.0,437.7125738578753,0.20221558743375878,2258.8039044281727,0.2949984714065339,128,128
South_Africa,next_generation_vaccine,3,0.0,0.1171875,1.0,1.0,0.171875,1.8828125,2.0,7.701913874106367,0.1342234812981174,1858.6180178112252,0.759723736366059,128,128
South_Africa,resistance_guided_treatment,3,0.09375,0.0,0.0,0.09375,0.0,5.1875,5.0,498.73333094816695,0.27959519297435603,2635.4420768503674,0.07877424860628307,128,128
South_Africa,adolescent_booster,4,0.3046875,0.0,0.0,0.0078125,0.0,5.40625,5.5,612.5014820541664,0.2596736437228064,2783.8940274196343,0.03925992465756639,128,128
South_Africa,combined_strategy,4,0.0,0.8828125,1.0,1.0,0.921875,1.1171875,1.0,1.6198670520351195,0.0841912125502176,1328.953412922747,0.8345784881185769,128,128
South_Africa,current,4,0.0,0.0,0.0,0.0,0.0,6.6328125,7.0,625.0236458118409,0.30338208455620097,2809.5643623870214,0.0,128,128
South_Africa,higher_child_coverage,4,0.3984375,0.0,0.0,0.0078125,0.0,4.6640625,5.0,568.4971628462073,0.2546784754264695,2631.156114042669,0.09294154767416962,128,128
South_Africa,maternal_immunization,4,0.109375,0.0,0.0,0.890625,0.0,3.109375,3.0,437.7125738578753,0.20221558743375878,2258.8039044281727,0.2949984714065339,128,128
South_Africa,next_generation_vaccine,4,0.0,0.1171875,1.0,1.0,0.171875,1.8828125,2.0,7.701913874106367,0.1342234812981174,1858.6180178112252,0.759723736366059,128,128
South_Africa,resistance_guided_treatment,4,0.1875,0.0,0.0,0.09375,0.0,5.1875,5.0,498.73333094816695,0.27959519297435603,2635.4420768503674,0.07877424860628307,128,128
