analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_deaths,total_infant_deaths,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,calibration_loaded,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,country,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths
intervention_comparison,resistance_guided_treatment,symptom_protective,country_timeline,resistance_guided_treatment,2025-01-01,2050-12-31,2025,2050,5659459.391649261,29633755.75021542,402358.8082060701,173155.67320252286,359952.0301187278,223.70655847727278,210.07563563502538,63958.25630047493,0.0021582905939963415,0.0030000000000000005,0.0014426140362714542,72517643.19041571,680678.6232311447,26.013698630136986,1570.872406964706,21.328864111513276,977.89563770103,2032.8269557939334,0.11858586637855706,1.1864009066251562,2471.1081235879396,885723.7189271363,471309.21208686725,4909.559923048984,7140.0,9495.0,8,3.572602739726027,0.8090198407737056,0.19098015922629452,5.236146016692179,0.42826042027314903,0.3151783047810352,0.00041313458791604544,0.027525592208398175,0.03857550949997598,0.36174618397685887,0.151919980342202,True,United_Kingdom,GBR,2025,False,nearest_past_year,2024,measured_national_surveillance_fraction,https://www.postersessiononline.eu/173580348_eu/congresos/UKHSA2025/aula/-P_58_UKHSA2025.pdf,"UKHSA national reference laboratory poster: 661 B. pertussis isolates received from June 2023 to November 2024, with 2 predicted and phenotypically confirmed macrolide-resistant isolates.",United_Kingdom,GBR,3,relative_detection_prior_mean,United_Kingdom,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_Kingdom_calibrated_config.yaml,current,20b28a8037b0678b6619aed346427d7244feff684a6ae51645053f6b230e8d54,0985469c3e6d8ddd1acfb0304b8079251c48f9af8d5e10cc48818dfd815c4b1c,True,accepted,8359.386799731114,8359.386799731114,True,6.047227433250013e-05,1.6570722974665014e-16,United_Kingdom,7.268426842942312,2.9344539846643345,1.9344539846643345,0.25,calibrated_country_scenario_analysis,0.22049738215239012,0.151919980342202,0.17280552799536741,0.9978429720492246,0.2225623013010769,0.22524165916499472
intervention_comparison,next_generation_vaccine,next_generation,country_timeline,next_generation_vaccine,2025-01-01,2050-12-31,2025,2050,3299780.604194045,16464931.50766885,195407.74434588582,76400.90171464045,135038.18629197922,111.79380562338764,103.0491689874785,11599813.560387585,0.7045163567783295,0.0030000000000000005,0.9965238643300577,72517643.19094522,680678.6226284633,26.013698630136986,872.7988043697065,10.35847890106514,431.47363980353,762.627357063015,0.05926140648601267,0.5819695713517486,2375.3984830736063,204472.72939208063,66367.49429751514,4719.405469365597,4956.0,9495.0,9,3.130821917808219,0.7995873470437996,0.2004126529562003,4.989704917575975,0.27406351292800196,0.24122053743018196,0.00016554334098443197,0.023146692403578938,0.028259331255466022,0.22249194592797256,0.5287948124298558,True,United_Kingdom,GBR,2025,False,nearest_past_year,2024,measured_national_surveillance_fraction,https://www.postersessiononline.eu/173580348_eu/congresos/UKHSA2025/aula/-P_58_UKHSA2025.pdf,"UKHSA national reference laboratory poster: 661 B. pertussis isolates received from June 2023 to November 2024, with 2 predicted and phenotypically confirmed macrolide-resistant isolates.",United_Kingdom,GBR,3,relative_detection_prior_mean,United_Kingdom,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_Kingdom_calibrated_config.yaml,current,20b28a8037b0678b6619aed346427d7244feff684a6ae51645053f6b230e8d54,0985469c3e6d8ddd1acfb0304b8079251c48f9af8d5e10cc48818dfd815c4b1c,True,accepted,8359.386799731114,8359.386799731114,True,6.047227433250013e-05,1.6570722974665014e-16,United_Kingdom,7.268426842942312,1.425133543322829,0.42513354332282893,0.25,calibrated_country_scenario_analysis,0.6560626528082334,0.5287948124298558,0.5982685040983957,0.6087898025863696,0.6114878367257569,0.6199549607557931
intervention_comparison,combined_strategy,transmission_blocking,country_timeline,combined_strategy,2025-01-01,2050-12-31,2025,2050,2074925.2971206678,11306692.46840297,130676.97684808313,45485.54197366408,95123.29947300337,31.572920222727937,26.106446873171336,7606.311624130192,0.000672726497637249,0.0030000000000000005,0.00010332352574535434,72517643.1908597,680678.6232004095,26.013698630136986,599.3628132138475,6.927129280718002,256.8793286056399,537.2082697734194,0.016736666659107856,0.14743600392718023,996.1527768409327,281387.24694957613,71434.49033944562,1979.141140672188,1666.0,9495.0,8,3.287671232876712,0.8164869785820094,0.18351302141799064,5.449204597434443,0.4871478435608392,0.3908773466157395,0.0005404390854077652,0.024128652449783034,0.034031301237632906,0.4284474507880155,0.6764169870436297,True,United_Kingdom,GBR,2025,False,nearest_past_year,2024,measured_national_surveillance_fraction,https://www.postersessiononline.eu/173580348_eu/congresos/UKHSA2025/aula/-P_58_UKHSA2025.pdf,"UKHSA national reference laboratory poster: 661 B. pertussis isolates received from June 2023 to November 2024, with 2 predicted and phenotypically confirmed macrolide-resistant isolates.",United_Kingdom,GBR,3,relative_detection_prior_mean,United_Kingdom,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_Kingdom_calibrated_config.yaml,current,20b28a8037b0678b6619aed346427d7244feff684a6ae51645053f6b230e8d54,0985469c3e6d8ddd1acfb0304b8079251c48f9af8d5e10cc48818dfd815c4b1c,True,accepted,8359.386799731114,8359.386799731114,True,0.29999713984907006,1.6570722974665014e-16,United_Kingdom,7.268426842942312,0.9530438195775868,0.04695618042241323,0.25,calibrated_country_scenario_analysis,0.7952357067664826,0.6764169870436297,0.7313460755365142,0.9997434728880276,0.8902759999248926,0.9037194989156412
intervention_comparison,current,symptom_protective,country_timeline,current,2025-01-01,2050-12-31,2025,2050,5300134.597367449,27536156.217428874,432979.2156369871,82781.92523514136,165106.1836454882,173.8190332179652,156.23618698970213,27192103.53385842,0.987505420841828,0.827,0.99740942284918,112693122.00529568,730837.6559056386,26.013698630136986,939.298873795855,14.769559208391541,435.42413909926825,868.4409992833096,0.05929223412909727,0.8217857584600446,6246.536903441002,318512.68988991575,59234.407063599676,19286.075215618046,2093.0,9299.0,8,3.282191780821918,0.8075208988677676,0.19247910113223263,5.195369232907019,0.2892927003380166,0.22507227416431946,1.1798164564983464e-05,0.01658346447449918,0.02380821166368934,0.2488892260352631,0.0,True,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,7398.043511073724,7398.043511073724,True,7.644092124256049e-05,2.2471172848738243e-16,Japan,7.836584827693876,1.8846933368470762,0.8846933368470762,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.0
intervention_comparison,higher_child_coverage,symptom_protective,country_timeline,higher_child_coverage,2025-01-01,2050-12-31,2025,2050,5323773.457896191,27628577.235638335,436428.6843026376,84440.79968965266,166256.5665065942,175.5485949750739,157.90494716978773,27284666.976065643,0.9875523717113787,0.827,0.9973351372964468,112693122.01475082,730837.6558411572,26.013698630136986,942.4514908661666,14.887225667459433,444.1496426729242,874.4918910920702,0.05988221313123175,0.8305632599349044,6299.53815887867,320616.19599708996,59718.793698876405,19449.71568150939,2093.0,9306.0,8,3.2849315068493152,0.8073091707730427,0.19269082922695746,5.189660577059263,0.2886436236065895,0.22531979842975536,1.1818675736257788e-05,0.015964567034765943,0.023011264891589375,0.24965597300449796,-0.0033563514631342883,True,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,7398.043511073724,7398.043511073724,True,7.644092124256049e-05,2.2471172848738243e-16,Japan,7.836584827693876,1.899708354441484,0.8997083544414839,0.25,calibrated_country_scenario_analysis,-0.020039090052560216,-0.0033563514631342883,-0.007966822750546276,-0.0034040559639665346,-0.009950358859377006,-0.0106810093886609
intervention_comparison,adolescent_booster,symptom_protective,country_timeline,adolescent_booster,2025-01-01,2050-12-31,2025,2050,5033752.147779507,26399997.30658784,409534.25717562274,79542.58424136006,158620.74764461396,166.93177512018164,150.02182360073613,26073172.8535199,0.9876202846056206,0.8269999999999998,0.9985820711076953,112693122.01291071,730837.6558323767,26.013698630136986,900.5428187148527,13.969817119079698,418.385549383122,834.3282944577189,0.05694288887760198,0.7890988667930987,5559.46744614319,301691.24873873364,52570.03592449604,17164.76008863067,2457.0,9292.0,9,2.9965753424657535,0.8093275507068562,0.19067244929314395,5.244596184226796,0.30341887176852134,0.23633553402163335,1.1812247052042833e-05,0.01656649694038694,0.023839834991323312,0.26300072758975906,0.04126062119454077,True,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,7398.043511073724,7398.043511073724,True,7.644092124256049e-05,2.2471172848738243e-16,Japan,7.836584827693876,1.782640962388547,0.7826409623885471,0.25,calibrated_country_scenario_analysis,0.039131017846951166,0.04126062119454077,0.05414799975299689,0.041149103413249066,0.039623152713932575,0.03977544196835536
intervention_comparison,maternal_immunization,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2050-12-31,2025,2050,3795646.0665888414,20586367.978719678,304114.2600928965,51503.978587086196,108202.73267652678,41.82325935877705,28.592789563958902,20267630.35798753,0.984517054146626,0.827,0.9988866141317151,112693122.0415414,730837.656749904,26.013698630136986,702.2313535358294,10.373785638891693,270.9054596986169,569.1348870615354,0.014266530190830013,0.1503950376919478,4176.133485121915,227062.5868506794,33996.56353824097,12893.74028768799,2821.0,9292.0,8,3.1397260273972605,0.815623325566101,0.184376674433899,5.423679557462192,0.4029410246572669,0.33098979570505904,0.00031930990442449747,0.015303440454048474,0.022446314978469516,0.3648719593203244,0.25238774009824805,True,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,7398.043511073724,7398.043511073724,True,0.30000418667974904,2.2471172848738243e-16,Japan,7.836584827693876,1.3237635866878577,0.32376358668785765,0.25,calibrated_country_scenario_analysis,0.37783545815358144,0.25238774009824805,0.29762388329543255,0.25465014750509596,0.7593861927287813,0.81698996810615
intervention_comparison,maternal_direct_antibody_only,symptom_protective,country_timeline,maternal_direct_antibody_only,2025-01-01,2050-12-31,2025,2050,5288830.018055243,27518667.92986338,425353.2246593763,75148.09619124715,158014.075100731,59.37615292741771,41.80624583219827,27171172.350510072,0.9873723691772085,0.827,0.9974108513742082,112693122.03262073,730837.6563867615,26.013698630136986,938.7023223036028,14.50942541276797,395.27100843012835,831.137260646861,0.020254080896821076,0.21989641502981389,6245.068128471404,315138.0579821073,58766.60294097526,19281.540402845432,2093.0,9299.0,8,3.282191780821918,0.807809373929914,0.1921906260700861,5.203167399201511,0.2874451566198554,0.2232685255429395,0.0003500176444706183,0.015164124887963138,0.02186882988775661,0.250062184199665,0.0006351027146783705,True,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,7398.043511073724,7398.043511073724,True,7.644092124256049e-05,2.2471172848738243e-16,Japan,7.836584827693876,1.8514985458324649,0.8514985458324649,0.25,calibrated_country_scenario_analysis,0.09221613319828426,0.0006351027146783705,0.017612833831738728,0.0007697522673184576,0.6584024670476603,0.7324163714072605
intervention_comparison,maternal_adult_boosting_only,symptom_protective,country_timeline,maternal_adult_boosting_only,2025-01-01,2050-12-31,2025,2050,3823402.1307012485,20696340.234614495,313174.1024737342,60339.57927713705,120275.81918223793,126.91443542788366,113.61494999875104,20381992.999666147,0.9848114579010155,0.827,0.9988942570451179,112693122.00821377,730837.6559197627,26.013698630136986,705.9826694788056,10.68283021875796,317.37978170020307,632.6380411196494,0.043292384500385445,0.5976025762935018,4169.436901959527,231598.1183599311,34597.700884340484,12873.064698577364,2821.0,9299.0,8,3.1397260273972605,0.8152619213175365,0.18473807868246353,5.413069179521169,0.40509235419726086,0.33292197907576576,1.1401619161285852e-05,0.016773506478302412,0.024454041440343844,0.3638534046594533,0.2483939998308533,True,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,7398.043511073724,7398.043511073724,True,7.644092124256049e-05,2.2471172848738243e-16,Japan,7.836584827693876,1.3631997169233308,0.36319971692333075,0.25,calibrated_country_scenario_analysis,0.27110200559188513,0.2483939998308533,0.27669945539302376,0.25044441764913916,0.2698473056817904,0.27280003315595736
intervention_comparison,maternal_cocooning_only,symptom_protective,country_timeline,maternal_cocooning_only,2025-01-01,2050-12-31,2025,2050,5283277.677265281,27463589.832790755,428555.72826313315,77752.79266126345,155056.86998812284,164.21548405814485,146.67223952346407,27118246.912197925,0.9874254268034364,0.827,0.9974277348513515,112693122.01833665,730837.6554885645,26.013698630136986,936.8235273526908,14.618667532651267,408.9714358569102,815.5826766864634,0.05601632195860975,0.7714804104797672,6205.8807773025555,316125.45959890983,58776.11620384277,19160.550127885115,2093.0,9299.0,8,3.282191780821918,0.8076261075324832,0.19237389246751696,5.198210563675389,0.2891155494238944,0.22504742689790205,1.1102465613459382e-05,0.01654455018072826,0.023755559346899154,0.24880433743065347,0.0026353127889429118,True,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,7398.043511073724,7398.043511073724,True,0.30000418667974904,2.2471172848738243e-16,Japan,7.836584827693876,1.865438562087664,0.8654385620876639,0.25,calibrated_country_scenario_analysis,0.060751577830458814,0.0026353127889429118,0.010216396570782882,0.0027161054888059644,0.055250273701486496,0.061214675361146886
intervention_comparison,resistance_guided_treatment,symptom_protective,country_timeline,resistance_guided_treatment,2025-01-01,2050-12-31,2025,2050,3838684.303531359,19934391.76529996,309054.418839033,56462.65715264992,112484.21182773591,118.54589233213272,106.06841294419662,10455747.988622814,0.5245080016348059,0.8269999999999998,0.18791360858893374,112693122.03645848,730837.6561476262,26.013698630136986,679.9914839937727,10.542301735386042,296.98758278422815,591.6550133620577,0.04043775109738341,0.5579085923089236,1636.010949664546,472210.9688630187,121461.37911405733,5051.155660370658,1358.0,9495.0,8,3.287671232876712,0.8074340893503756,0.1925659106496243,5.193027138741656,0.28080959326779187,0.21872925533119345,1.1038050349443939e-05,0.016188312644862153,0.023430825153280346,0.24117941741929985,0.2760648360687834,True,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,7398.043511073724,7398.043511073724,True,7.644092124256049e-05,2.2471172848738243e-16,Japan,7.836584827693876,1.3452673539792965,0.34526735397929653,0.25,calibrated_country_scenario_analysis,0.31793495992913645,0.2760648360687834,0.28621419301995676,0.6154858716390303,0.3179924537753077,0.3211021403691334
intervention_comparison,next_generation_vaccine,next_generation,country_timeline,next_generation_vaccine,2025-01-01,2050-12-31,2025,2050,1294936.1822706284,6518698.918172186,94532.03095125814,16498.51730429783,28309.12409480255,38.63579067029568,34.13065552015157,6305541.583361533,0.967300631999365,0.827,0.9861535861466426,112693122.03194912,730837.6561066571,26.013698630136986,222.36242788053664,3.224626904642163,86.7804496121183,148.90298756920762,0.013179237642931439,0.17952362487891677,953.6138500757587,67216.76136458371,4591.657245213219,2944.2663555601175,5740.0,9495.0,9,3.0013698630136987,0.8013505151065141,0.19864948489348588,5.033992414005963,0.1850646837263528,0.16743234187665298,4.911810080814899e-06,0.014080745553573535,0.017295437018919023,0.1536835893437794,0.7632676519300756,True,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,7398.043511073724,7398.043511073724,True,7.644092124256049e-05,2.2471172848738243e-16,Japan,7.836584827693876,0.4114836980066348,0.5885163019933652,0.25,calibrated_country_scenario_analysis,0.8006990383778351,0.7632676519300756,0.7816707418341428,0.7681112983587258,0.7777240503814835,0.7815444924907109
intervention_comparison,combined_strategy,transmission_blocking,country_timeline,combined_strategy,2025-01-01,2050-12-31,2025,2050,45763.85020049055,247708.0704235307,3421.329005902933,519.5290393925023,1085.6890509928564,0.45686734723947325,0.2972989466602965,175260.0973909285,0.7075267959225923,0.827,0.6986685118494917,112693122.03359203,730837.6557179214,26.013698630136986,8.449687374059712,0.11670657501894655,2.732667597788901,5.710609159387013,0.0001558441858187766,0.001563760900344173,15.992213537672049,5423.356496918024,18.207264558610234,49.37568415857914,266.0,9495.0,8,3.43013698630137,0.8152508712282017,0.18474912877179828,5.41274541670612,0.3646039228884251,0.3068225363577623,0.0002801408134274751,0.014657467512709153,0.021654126095165902,0.32801218846712266,0.9910042611442353,True,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,7398.043511073724,7398.043511073724,True,0.30000418667974904,2.2471172848738243e-16,Japan,7.836584827693876,0.014892530047848735,0.9851074699521513,0.25,calibrated_country_scenario_analysis,0.9937241247057642,0.9910042611442353,0.9920981680359193,0.9935547429358416,0.9973715919437512,0.9980971185204367
intervention_comparison,current,symptom_protective,country_timeline,current,2025-01-01,2050-12-31,2025,2050,612800.1753251819,3327226.3041423783,51035.994672148634,21540.81319681735,45006.083090869826,27.436271070282057,25.807022259044764,2957053.8588813795,0.8887444341251642,0.009999999999999998,0.998168148678849,5518948.272049477,54340.244848925424,26.013698630136986,2317.5222512610458,35.548244229943236,1523.8365949471704,3183.812782854152,0.19110262688728583,1.8256360410181245,9604.68104752889,49765.50372248596,16729.679245373034,1452.2667909820802,2254.0,9495.0,8,3.427397260273973,0.8158225142178488,0.18417748578215107,5.429545287543021,0.5505623902577714,0.4287731590689169,0.000486214445881995,0.028134901437844317,0.03934045620429927,0.4826008181697459,0.0,True,New_Zealand,NZL,2025,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,852.7067880199036,852.7067880199036,True,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,25.11070274470987,1.4156610665717935,0.41566106657179347,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.0
intervention_comparison,higher_child_coverage,symptom_protective,country_timeline,higher_child_coverage,2025-01-01,2050-12-31,2025,2050,616974.3545144678,3343222.6483726194,51731.26069458634,22261.49622784587,45540.813255788555,27.933815922892528,26.296792959759376,2975962.440662195,0.8901478464531234,0.01,0.9981810793905287,5518948.272833999,54340.24487835309,26.013698630136986,2328.664229353994,36.032519813631936,1574.8190322225748,3221.640572766199,0.1945681899488881,1.8602833167900221,9506.313154139823,50308.638944774866,16775.783199390913,1437.3931661112083,2254.0,9495.0,8,3.4301369863013695,0.815455200145048,0.18454479985495204,5.418738435252453,0.549987250713573,0.43015895796036585,0.0004882558746729024,0.02655907236090289,0.037224719632154596,0.48571520284584263,-0.004807711519449587,True,New_Zealand,NZL,2025,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,852.7067880199036,852.7067880199036,True,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,25.11070274470987,1.4349466910567843,0.4349466910567843,0.25,calibrated_country_scenario_analysis,-0.033456630650090746,-0.004807711519449587,-0.013623052257608403,-0.006394398845331883,-0.01813456542020364,-0.018978194996633446
intervention_comparison,adolescent_booster,symptom_protective,country_timeline,adolescent_booster,2025-01-01,2050-12-31,2025,2050,614286.9929498506,3334592.8026459543,51174.24065732563,21601.166890486656,45131.655413953806,27.50961259372869,25.8779344120736,2965841.2652338045,0.8894163218011055,0.01,0.998170614592887,5518948.27487157,54340.24496777928,26.013698630136986,2322.6532578965084,35.644537074752726,1528.1061224815942,3192.695992093168,0.19161347455555808,1.8306524926522572,9525.4400059487,49898.31952197303,16680.393323685996,1440.2852243348825,2254.0,9495.0,8,3.43013698630137,0.8157835066211315,0.1842164933788684,5.428395588571717,0.5507934887860347,0.42925257367259095,0.0004864565681205278,0.02813289875363528,0.0393617447139597,0.4828123887503192,-0.0022140058505804028,True,New_Zealand,NZL,2025,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,852.7067880199036,852.7067880199036,True,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,25.11070274470987,1.4194957997446744,0.41949579974467444,0.25,calibrated_country_scenario_analysis,-0.0028018298621252935,-0.0022140058505804028,-0.002708793784956587,-0.0029716761248810286,-0.0026731593101247952,-0.0027477851693633593
