analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_deaths,total_infant_deaths,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,calibration_loaded,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,contact_reciprocity_error_before,contact_reciprocity_error_after,country,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,calibration_calibration_config_hash,relative_reduction_infant_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths
intervention_comparison,maternal_adult_boosting_only,symptom_protective,country_timeline,maternal_adult_boosting_only,2025-01-01,2050-12-31,2025,2050,16131660.180862052,88526262.79231088,1425434.5553413928,356115.7470592693,704731.5785126426,778.3273068088731,710.9607858924916,87923094.566134,0.9931865617371429,0.827,0.9998404899974322,112452700.15792944,736051.7924416322,26.013698630136986,3026.2174969405887,48.72763015239951,1859.8619045493751,3680.55450126014,0.266066547927994,3.713087366197984,11136.635167493074,10133935.369659932,273963.0616182083,34310.81356872194,2450.0,9495.0,9,3.2171232876712326,0.8177754298890024,0.1822245701109976,5.487734169935891,0.4709504093144336,0.3875356588709564,1.582343329188137e-05,0.014125107677355595,0.01945028324277287,0.4373591949610133,,True,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,stale_parameter_overlay,eada318a67470d0adce650bb9035caa6e850e46aeba811925223a1f84f38efda,True,accepted,7644.768761876633,7586.597997752492,True,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,3.8573576790026e-05,1.9122999563390094e-16,Japan,7.836584827693876,6.217967548848561,5.217967548848561,0.25,calibrated_country_scenario_analysis,,,,,,,
intervention_comparison,maternal_cocooning_only,symptom_protective,country_timeline,maternal_cocooning_only,2025-01-01,2050-12-31,2025,2050,19027501.77888441,99030009.35634255,1659080.3595051426,393760.41068081174,779524.2344337779,862.7425688358085,787.3629393771982,98437789.93654627,0.9940197984061044,0.827,0.999878608202517,112452672.9501702,736051.7889466785,26.013698630136986,3385.282627914751,56.71468634459543,2056.4661823292035,4071.169124512611,0.2949234731598409,4.112107804969412,11717.459721893754,11796853.595229495,339996.84450784576,36100.264819531796,2093.0,9495.0,9,3.090068493150685,0.8078612543555641,0.19213874564443592,5.2045723346740225,0.327809019428538,0.2571844259134485,1.567688344964803e-05,0.013720884508645914,0.018910065416495217,0.29516239261994726,,True,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,stale_parameter_overlay,eada318a67470d0adce650bb9035caa6e850e46aeba811925223a1f84f38efda,True,accepted,7644.768761876633,7586.597997752492,True,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,0.3000041866797491,1.9122999563390094e-16,Japan,7.836584827693876,7.237168689116996,6.237168689116996,0.25,calibrated_country_scenario_analysis,,,,,,,
intervention_comparison,maternal_direct_antibody_only,symptom_protective,country_timeline,maternal_direct_antibody_only,2025-01-01,2050-12-31,2025,2050,1073325.7422492565,5851264.909765482,88595.06282619317,37550.55744096287,79258.85945361717,25.797865586240157,22.86903742902833,5403638.8663252415,0.9234992689028361,0.01,0.999417718014094,5517759.705590306,54728.13815777172,26.013698630136986,4076.475840664849,61.72265976377337,2637.5676659860214,5567.177138886987,0.17972930199675766,1.6063312447454983,15093.029423943144,660441.7786422118,30452.055938578236,2281.635879197873,1883.0,9495.0,8,3.591780821917808,0.816565177136669,0.18343482286333115,5.451527601959493,0.5288268739783315,0.41186500923704944,0.0012356663578356867,0.01976255378450742,0.027275974533834683,0.48055267930215373,,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,stale_parameter_overlay,eada318a67470d0adce650bb9035caa6e850e46aeba811925223a1f84f38efda,True,accepted,5912.343040744428,5829.038192230861,True,New_Zealand,NZL,2025,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,1.162553924163731e-05,1.4671091189291203e-16,New_Zealand,25.11070274470987,2.458021999275852,1.4580219992758519,0.25,calibrated_country_scenario_analysis,,,,,,,
intervention_comparison,maternal_adult_boosting_only,symptom_protective,country_timeline,maternal_adult_boosting_only,2025-01-01,2050-12-31,2025,2050,1006483.6796899319,5625253.531068886,84738.28116323784,36474.07851258051,75415.08243160576,49.183741055002756,46.37146500406712,5187477.967122574,0.9221767407409409,0.01,0.9993792444651696,5517763.099231184,54728.14066073268,26.013698630136986,3919.0151816834677,59.03566986169048,2561.9551955489537,5297.188308452087,0.3426544720552682,3.257151942890335,14784.468596009301,622934.2086354049,28219.193004425462,2234.9916509808877,1890.0,9495.0,9,3.2434931506849316,0.8210776324780718,0.17892236752192828,5.589016140631173,0.6025690131077271,0.4789260885755342,0.00048251247509528,0.022379257093641892,0.030877723750829728,0.5488295197881602,,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,stale_parameter_overlay,eada318a67470d0adce650bb9035caa6e850e46aeba811925223a1f84f38efda,True,accepted,5912.343040744428,5829.038192230861,True,New_Zealand,NZL,2025,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,1.162553924163731e-05,1.4671091189291203e-16,New_Zealand,25.11070274470987,2.351016236458283,1.3510162364582832,0.25,calibrated_country_scenario_analysis,,,,,,,
intervention_comparison,maternal_cocooning_only,symptom_protective,country_timeline,maternal_cocooning_only,2025-01-01,2050-12-31,2025,2050,1075669.540836868,5854198.0716363955,88965.32999001865,36868.915930269264,76237.32047914287,49.8182746764438,46.88526563388531,5408360.023375279,0.9238430195211189,0.009999999999999998,0.9994195315555511,5517759.078947072,54728.13775266248,26.013698630136986,4078.519787391141,61.98062558116501,2589.6888857201525,5354.942952359266,0.3470754090572951,3.2932416983930306,15102.374129079635,661879.964585948,30562.25192023857,2283.0482729968367,1883.0,9495.0,8,3.591780821917808,0.8162567224965465,0.18374327750345343,5.442375980156363,0.5297073448311262,0.4129390649929714,0.0004688484854343786,0.021999556069400215,0.03036554202127143,0.4768733982550203,,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,stale_parameter_overlay,eada318a67470d0adce650bb9035caa6e850e46aeba811925223a1f84f38efda,True,accepted,5912.343040744428,5829.038192230861,True,New_Zealand,NZL,2025,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,0.29999831909876556,1.4671091189291203e-16,New_Zealand,25.11070274470987,2.468295141370451,1.4682951413704508,0.25,calibrated_country_scenario_analysis,,,,,,,
intervention_comparison,maternal_direct_antibody_only,symptom_protective,country_timeline,maternal_direct_antibody_only,2025-01-01,2050-12-31,2025,2050,19883111.91255233,110292981.23154368,1897833.7350454065,1023442.6878089514,2167953.7135303305,660.3015505913843,629.0978142288518,105572369.70155981,0.9571993477982643,0.02,0.9997982180366052,72931564.11438851,1082943.4407338824,26.013698630136986,5813.400499520983,100.03236343896515,3632.9184376145236,7695.593619062961,0.34803641366660226,2.2331109260918622,23599.69044042127,12132964.612700239,563513.7871828385,47155.13250507686,1351.0,9495.0,7,4.286301369863014,0.8197245945250976,0.18027540547490234,5.54706837222573,0.6227056108797308,0.46923425092189425,0.0018192765089774497,0.024374377759591465,0.03371661565884499,0.5627953409523168,,True,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,stale_parameter_overlay,34a05d3c01bc222c0b6319d9390e839cdd8e77b574fe443b315c1613bdaa5593,True,accepted,7319.659378776918,7319.659378776918,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,1.2583435121916404e-05,1.4841774395108882e-16,South_Africa,2.2755885830098617,43.95889669417085,42.95889669417085,0.25,calibrated_country_scenario_analysis,,,,,,,
intervention_comparison,maternal_adult_boosting_only,symptom_protective,country_timeline,maternal_adult_boosting_only,2025-01-01,2050-12-31,2025,2050,18571907.18001277,106478137.3839569,1867092.5579628225,1138867.1294227624,2096467.2906041453,2277.8096760029925,2247.633437798943,101969518.87137729,0.9576568615553288,0.02,0.9997848045084339,72931338.25070709,1082943.4769582103,26.013698630136986,5612.342391579481,98.4123405002026,4042.6408858661084,7441.837740257698,1.2006077603032588,7.978432775288945,22431.59913107952,11407282.174627673,519998.507217658,44821.00119816515,1351.0,9495.0,6,4.740821917808219,0.825580089619308,0.174419910380692,5.733290412874209,0.7162192119100725,0.5564440504880103,1.6501262164034385e-271,0.020878688156471273,0.028872017670764187,0.6664685060828373,,True,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,stale_parameter_overlay,34a05d3c01bc222c0b6319d9390e839cdd8e77b574fe443b315c1613bdaa5593,True,accepted,7319.659378776918,7319.659378776918,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,1.2583435121916404e-05,1.4841774395108882e-16,South_Africa,2.2755885830098617,43.246982883889835,42.246982883889835,0.25,calibrated_country_scenario_analysis,,,,,,,
intervention_comparison,maternal_cocooning_only,symptom_protective,country_timeline,maternal_cocooning_only,2025-01-01,2050-12-31,2025,2050,19953773.72413809,110269105.75342938,1954057.470767565,1150234.1777453003,2117535.6620143834,2302.34917367222,2271.062896506376,105633275.44766334,0.9579589380534913,0.02,0.9997983158291102,72931656.79374698,1082943.4256251582,26.013698630136986,5812.134668030416,102.9957130020417,4082.99073312126,7516.6245729250095,1.2135369520574282,8.061600794150934,23753.604873302553,12158677.756205386,567132.1341642544,47462.73310230075,1351.0,9495.0,7,4.286301369863014,0.8190447488641441,0.1809552511358561,5.52622813498365,0.6181199588899237,0.46752358566968555,1.5428009651571536e-271,0.0205339532293913,0.028406000085889945,0.5691800055746427,,True,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,stale_parameter_overlay,34a05d3c01bc222c0b6319d9390e839cdd8e77b574fe443b315c1613bdaa5593,True,accepted,7319.659378776918,7319.659378776918,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,0.29999769375966306,1.4841774395108882e-16,South_Africa,2.2755885830098617,45.261131019479784,44.261131019479784,0.25,calibrated_country_scenario_analysis,,,,,,,
intervention_comparison,maternal_direct_antibody_only,symptom_protective,country_timeline,maternal_direct_antibody_only,2025-01-01,2050-12-31,2025,2050,2280944.40207109,12463351.930477282,192809.41343223467,78769.34593833715,166549.64372009874,54.935121530745405,48.25278374138927,11498699.47447256,0.9226008812568466,0.01,0.999574382055502,10925141.057424273,97232.00810379145,26.013698630136986,4385.364542987997,67.84206768264272,3114.195547960786,6584.644734686695,0.1932951387953319,1.907704101310979,17911.498494867992,1410205.443521846,66683.56035253304,5361.250619350009,1813.0,9495.0,7,4.331050228310502,0.8169878845759481,0.18301211542405202,5.464119125025844,0.5226150026367001,0.41278136981151414,0.001230430190693684,0.01707447205066235,0.02357906896986624,0.48073103142547774,,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,stale_parameter_overlay,eada318a67470d0adce650bb9035caa6e850e46aeba811925223a1f84f38efda,True,accepted,8687.214548897686,8646.891091575315,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.9768560119462865e-05,1.501409036958273e-16,Sweden,5.954795201043958,11.39284650305842,10.39284650305842,0.25,calibrated_country_scenario_analysis,,,,,,,
intervention_comparison,maternal_adult_boosting_only,symptom_protective,country_timeline,maternal_adult_boosting_only,2025-01-01,2050-12-31,2025,2050,2137285.449796015,11995049.515817875,183764.8485549776,74993.55965601267,158143.09264671072,104.70911770966258,98.29119650183807,11046842.311198968,0.9209501216840743,0.01,0.9995277438580433,10925147.085785728,97232.00933561038,26.013698630136986,4220.584968311713,64.65960448870506,2964.9174290537726,6252.286380635956,0.3684300991569943,3.8860041177880484,16995.492517530394,1330123.9572250498,61891.68035323707,5087.075494503845,1820.0,9495.0,8,3.712328767123288,0.8218193724854927,0.17818062751450722,5.612282401006706,0.6001620131935475,0.4828872162937938,0.0004708353404925863,0.020324637098873593,0.028059505619631803,0.5513070351345495,,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,stale_parameter_overlay,eada318a67470d0adce650bb9035caa6e850e46aeba811925223a1f84f38efda,True,accepted,8687.214548897686,8646.891091575315,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.9768560119462865e-05,1.501409036958273e-16,Sweden,5.954795201043958,10.858409450818616,9.858409450818616,0.25,calibrated_country_scenario_analysis,,,,,,,
intervention_comparison,maternal_cocooning_only,symptom_protective,country_timeline,maternal_cocooning_only,2025-01-01,2050-12-31,2025,2050,2285010.415103319,12469679.323587175,193019.56950919772,75881.68675868656,160029.74837987925,106.17075948730938,99.48185001364533,11507438.62526669,0.9228335650540469,0.01,0.9995759289640198,10925146.817944411,97232.00930535105,26.013698630136986,4387.588590914945,67.915977550435,3000.030092168145,6326.876500630443,0.3735730494160664,3.933077352571226,17980.22692664494,1412974.8485361466,66860.42092163663,5381.825177905572,1813.0,9495.0,7,4.327853881278539,0.8167546770203561,0.18324532297964388,5.457165202034034,0.5239920001063809,0.4138290038191933,0.0004584744298395953,0.019976523708776662,0.02758877888893414,0.4759682230788306,,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,stale_parameter_overlay,eada318a67470d0adce650bb9035caa6e850e46aeba811925223a1f84f38efda,True,accepted,8687.214548897686,8646.891091575315,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,0.2999998153923878,1.501409036958273e-16,Sweden,5.954795201043958,11.405258326689118,10.405258326689118,0.25,calibrated_country_scenario_analysis,,,,,,,
intervention_comparison,maternal_direct_antibody_only,symptom_protective,country_timeline,maternal_direct_antibody_only,2025-01-01,2050-12-31,2025,2050,12085715.330237996,63543901.50474606,971337.14048947,281785.60774391366,594141.5282819849,208.72571427561536,170.8105581554579,56677019.46570671,0.8919348375465038,0.01,0.9990943295066896,69166611.40742883,502875.1494759066,26.013698630136986,3531.6306102849394,53.984786848554464,2154.053712053218,4541.7960651981675,0.1160051718943154,1.3057271441166898,13916.464962364138,7458780.322170509,363665.976917424,26371.362307313397,2289.0,9495.0,9,3.142808219178082,0.8098052677905634,0.19019473220943667,5.257769173642677,0.3529326267654812,0.2701469538923638,0.0008464384001055417,0.014723854304025204,0.02030003758406254,0.31706229647728795,,True,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,stale_parameter_overlay,eada318a67470d0adce650bb9035caa6e850e46aeba811925223a1f84f38efda,True,accepted,3393.997874174025,3393.997874174025,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,1.792616202993147e-05,1.6177673822097892e-16,Thailand,0.1976821449825874,273.08883588504995,272.08883588504995,0.25,calibrated_country_scenario_analysis,,,,,,,
intervention_comparison,maternal_adult_boosting_only,symptom_protective,country_timeline,maternal_adult_boosting_only,2025-01-01,2050-12-31,2025,2050,10337121.232220363,57133028.060137644,855997.8068312253,270058.47325686505,523588.4437568758,564.8006040664391,530.7502411383668,50500609.86932118,0.883912713608751,0.01,0.9988095269629084,69166579.74236985,502875.1452365534,26.013698630136986,3175.3297854034386,47.574501554690755,2064.4079956811665,4002.4671572139832,0.31390392594249933,4.05721408516442,12848.080059259406,6454042.706717525,303891.1953566552,24346.78777959226,2289.0,9495.0,8,3.5917808219178085,0.8190692567294067,0.18093074327059322,5.526976686899681,0.4926225817284131,0.39758922881712394,1.8149121020640932e-05,0.015547313250220565,0.02141796446251302,0.4556391548946588,,True,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,stale_parameter_overlay,eada318a67470d0adce650bb9035caa6e850e46aeba811925223a1f84f38efda,True,accepted,3393.997874174025,3393.997874174025,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,1.792616202993147e-05,1.6177673822097892e-16,Thailand,0.1976821449825874,240.6616012735055,239.6616012735055,0.25,calibrated_country_scenario_analysis,,,,,,,
intervention_comparison,maternal_cocooning_only,symptom_protective,country_timeline,maternal_cocooning_only,2025-01-01,2050-12-31,2025,2050,12115054.065123864,63587547.40602299,983752.8294985306,295121.8591616581,572425.2670539079,619.1318844947336,581.156386039265,56763939.371816054,0.8926895545972795,0.01,0.9990932416153597,69166570.6673519,502875.14473355305,26.013698630136986,3534.0584353136383,54.6748558039783,2256.0000396045125,4375.79049146901,0.34410011837679266,4.4425337846724045,13907.216927123212,7473727.388812723,365337.142546157,26353.821982905756,2289.0,9495.0,9,3.1428082191780824,0.8094744244849371,0.19052557551506272,5.248639177688463,0.35238916642922014,0.2704152385857471,1.7873205329414183e-05,0.015028599310131065,0.02072152118886655,0.31662117272489304,,True,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,stale_parameter_overlay,eada318a67470d0adce650bb9035caa6e850e46aeba811925223a1f84f38efda,True,accepted,3393.997874174025,3393.997874174025,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,0.3000005635241077,1.6177673822097892e-16,Thailand,0.1976821449825874,276.5796365108962,275.5796365108962,0.25,calibrated_country_scenario_analysis,,,,,,,
intervention_comparison,maternal_direct_antibody_only,symptom_protective,country_timeline,maternal_direct_antibody_only,2025-01-01,2050-12-31,2025,2050,16756725.543676767,88047771.39285068,1512195.4086734839,674268.2703083472,1429556.6610163667,462.3036840632451,415.8405890715352,80423723.95358175,0.9134101031898691,0.003,0.9996455629626028,72473195.18813504,685534.6448155817,26.013698630136986,4670.236292152597,80.20997881823594,3780.9524091979365,8016.224312443191,0.2452154562407616,2.3318218375800175,15804.308778339606,10197799.994225508,526967.3208489293,31380.51383304555,2016.0,9495.0,7,4.260730593607306,0.8096859775256346,0.19031402247436535,5.254473564262437,0.4441324024079968,0.32973492186178444,0.0015100305909106194,0.018580946395952706,0.025678350681390568,0.3983630747397429,,True,United_Kingdom,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_Kingdom_calibrated_config.yaml,stale_parameter_overlay,eada318a67470d0adce650bb9035caa6e850e46aeba811925223a1f84f38efda,True,accepted,23719.776607160533,22468.08136179126,True,United_Kingdom,GBR,2025,False,nearest_past_year,2024,measured_national_surveillance_fraction,https://www.postersessiononline.eu/173580348_eu/congresos/UKHSA2025/aula/-P_58_UKHSA2025.pdf,"UKHSA national reference laboratory poster: 661 B. pertussis isolates received from June 2023 to November 2024, with 2 predicted and phenotypically confirmed macrolide-resistant isolates.",United_Kingdom,GBR,3,relative_detection_prior_mean,1.6754483187982558e-05,1.6570722974665014e-16,United_Kingdom,7.268426842942312,11.035397418372632,10.035397418372632,0.25,calibrated_country_scenario_analysis,,,,,,,
intervention_comparison,maternal_adult_boosting_only,symptom_protective,country_timeline,maternal_adult_boosting_only,2025-01-01,2050-12-31,2025,2050,14767367.137064185,81954578.52073278,1375201.2925113335,623461.2564202066,1291765.384013164,863.7474498882411,820.7838610794336,74553902.22797796,0.909697829867033,0.0030000000000000005,0.9995853992501068,72473201.46624133,685534.6461914815,26.013698630136986,4347.040336225769,72.94352062910382,3496.0525929751816,7243.561125554547,0.4581495107105528,4.6025370722714465,16590.979299218732,9100995.303195175,456520.2867299709,32942.5037061512,2023.0,9495.0,8,3.652054794520548,0.8198103461257095,0.1801896538742903,5.5497082018796275,0.5981032809950745,0.46948469392203684,0.0005526612456699908,0.02133936851578025,0.02947381424249182,0.5467374369911325,,True,United_Kingdom,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_Kingdom_calibrated_config.yaml,stale_parameter_overlay,eada318a67470d0adce650bb9035caa6e850e46aeba811925223a1f84f38efda,True,accepted,23719.776607160533,22468.08136179126,True,United_Kingdom,GBR,2025,False,nearest_past_year,2024,measured_national_surveillance_fraction,https://www.postersessiononline.eu/173580348_eu/congresos/UKHSA2025/aula/-P_58_UKHSA2025.pdf,"UKHSA national reference laboratory poster: 661 B. pertussis isolates received from June 2023 to November 2024, with 2 predicted and phenotypically confirmed macrolide-resistant isolates.",United_Kingdom,GBR,3,relative_detection_prior_mean,1.6754483187982558e-05,1.6570722974665014e-16,United_Kingdom,7.268426842942312,10.035668268427635,9.035668268427635,0.25,calibrated_country_scenario_analysis,,,,,,,
intervention_comparison,maternal_cocooning_only,symptom_protective,country_timeline,maternal_cocooning_only,2025-01-01,2050-12-31,2025,2050,16779939.416070677,88049171.07893488,1516029.5719768892,660489.3266285965,1369374.3147723367,917.9078183897025,871.4074621686367,80451404.98181772,0.9137099645116947,0.003,0.9996464164922414,72473200.76239662,685534.6462560677,26.013698630136986,4670.310175187657,80.41334460197967,3703.687116073939,7678.752407087415,0.4868772949908377,4.886408395058739,15722.415511550664,10214568.97364844,528187.9937490912,31217.9116668063,2016.0,9495.0,7,4.260730593607306,0.8094253561907166,0.19057464380928346,5.247287781897914,0.4447947624612876,0.3305074353931042,0.0005467923316076076,0.020703765650423173,0.028614471242304554,0.3949297332369522,,True,United_Kingdom,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_Kingdom_calibrated_config.yaml,stale_parameter_overlay,eada318a67470d0adce650bb9035caa6e850e46aeba811925223a1f84f38efda,True,accepted,23719.776607160533,22468.08136179126,True,United_Kingdom,GBR,2025,False,nearest_past_year,2024,measured_national_surveillance_fraction,https://www.postersessiononline.eu/173580348_eu/congresos/UKHSA2025/aula/-P_58_UKHSA2025.pdf,"UKHSA national reference laboratory poster: 661 B. pertussis isolates received from June 2023 to November 2024, with 2 predicted and phenotypically confirmed macrolide-resistant isolates.",United_Kingdom,GBR,3,relative_detection_prior_mean,0.3000009660467205,1.6570722974665014e-16,United_Kingdom,7.268426842942312,11.063376758075448,10.063376758075448,0.25,calibrated_country_scenario_analysis,,,,,,,
